seed,input,target
289398,33 23 40 27,33 56 16 43
289398,0 13 46 27,0 13 29 6
289398,54 59 32 29,54 3 35 54
289398,51 43 56 56,51 14 30 16
289398,31 19 1 53,31 20 21 44
289398,51 5 43 21,51 56 19 40
289398,14 30 59 54,14 54 3 57
289398,28 43 18 57,28 51 49 26
289398,29 23 16 47,29 2 18 25
289398,21 38 7 29,21 19 16 45
289398,35 58 51 6,35 13 34 30
289398,0 47 56 1,0 47 23 24
289398,2 14 17 19,2 16 3 12
289398,12 21 20 33,12 43 13 56
289398,50 25 5 31,50 35 30 41
289398,33 42 10 10,33 5 15 5
289398,3 10 33 59,3 13 56 5
289398,19 18 28 9,19 7 25 24
289398,16 32 58 45,16 58 6 41
289398,30 34 15 20,30 44 59 39
289398,9 8 43 19,9 7 40 59
289398,19 9 30 11,19 18 58 49
289398,27 54 3 22,27 41 44 16
289398,53 25 27 45,53 38 55 10
289398,8 8 54 50,8 6 50 0
289398,49 3 19 44,49 42 51 15
289398,12 22 46 32,12 44 30 42
289398,41 58 3 12,41 29 22 34
289398,43 52 19 13,43 25 34 27
289398,31 4 25 30,31 35 50 20
289398,26 32 19 21,26 18 7 28
289398,57 48 44 20,57 15 29 9
289398,20 18 38 14,20 38 46 50
289398,48 28 52 29,48 16 38 57
289398,52 2 24 37,52 54 38 45
289398,6 46 41 11,6 42 33 24
289398,7 4 40 59,7 1 41 20
289398,3 28 28 22,3 21 9 21
289398,14 18 50 0,14 2 52 52
289398,4 44 46 1,4 48 34 35
289398,52 43 37 39,52 15 52 21
289398,56 35 17 16,56 21 38 24
289398,12 36 34 10,12 58 22 32
289398,51 20 59 18,51 31 10 8
289398,48 59 34 4,48 27 11 15
289398,22 21 24 4,22 3 27 21
289398,6 0 48 36,6 6 44 0
289398,41 19 11 46,41 50 41 37
289398,9 54 54 34,9 53 7 31
289398,43 52 49 13,43 25 54 47
289398,14 10 43 7,14 4 47 44
289398,42 28 8 18,42 10 18 6
289398,18 0 36 10,18 18 54 44
289398,57 30 9 32,57 27 26 18
289398,18 59 13 5,18 37 20 25
289398,53 9 53 44,53 52 5 49
289398,6 19 28 27,6 15 43 10
289398,18 15 47 3,18 3 40 43
289398,8 14 56 7,8 12 38 35
289398,41 13 36 10,41 54 20 30
289398,23 43 56 5,23 56 2 7
289398,38 42 48 32,38 0 48 0
289398,23 44 37 16,23 57 24 30
289398,17 2 2 11,17 19 11 2
289398,51 41 44 41,51 12 26 57
289398,40 19 7 17,40 59 56 43
289398,51 57 54 38,51 8 52 20
289398,41 52 16 2,41 23 39 31
289398,44 28 37 7,44 12 59 56
289398,46 49 28 21,46 35 53 34
289398,32 3 45 32,32 35 0 32
289398,4 12 42 24,4 16 28 2
289398,14 57 35 3,14 31 46 49
289398,35 26 6 34,35 51 57 21
289398,4 47 16 45,4 41 57 12
289398,10 55 41 16,10 35 6 12
289398,14 47 46 23,14 21 57 30
289398,38 57 24 10,38 15 49 59
289398,30 7 19 50,30 37 26 46
289398,9 23 34 25,9 22 16 41
289398,8 38 50 26,8 36 16 42
289398,8 44 32 55,8 42 4 59
289398,49 17 41 37,49 56 17 54
289398,41 50 53 48,41 21 44 32
289398,48 52 8 35,48 20 28 13
289398,32 54 26 42,32 16 42 34
289398,57 44 2 21,57 11 13 44
289398,24 37 47 28,24 11 28 6
289398,27 33 39 30,27 10 59 29
289398,20 1 49 3,20 21 50 53
289398,49 28 24 57,49 17 41 28
289398,2 2 59 0,2 4 53 53
289398,25 13 57 13,25 38 15 8
289398,27 49 54 18,27 56 0 18
289398,9 53 19 5,9 52 41 46
289398,25 58 40 9,25 43 33 32
289398,18 6 56 0,18 14 30 30
289398,30 10 51 3,30 20 41 44
289398,5 36 20 17,5 31 51 48
289398,55 51 55 0,55 6 51 51
289398,30 52 46 12,30 12 28 30
289398,35 49 58 31,35 4 52 23
289398,15 26 10 8,15 41 51 59
289398,9 12 17 54,9 11 8 52
289398,59 54 38 5,59 3 31 36
289398,48 1 5 17,48 49 44 51
289398,8 2 18 46,8 0 18 24
289398,13 22 17 7,13 45 52 59
289398,25 10 40 21,25 35 5 26
289398,17 38 24 29,17 55 39 58
289398,39 39 11 56,39 48 59 5
289398,12 23 24 13,12 45 19 2
289398,39 38 33 50,39 47 0 50
289398,56 12 10 6,56 48 58 54
289398,57 9 45 40,57 56 11 21
289398,48 11 51 32,48 59 0 32
289398,48 58 3 16,48 26 29 35
289398,1 58 10 25,1 59 49 14
289398,21 51 15 21,21 42 57 38
289398,15 22 30 22,15 47 7 29
289398,20 55 15 29,20 45 50 39
289398,19 4 4 29,19 13 17 46
289398,48 55 15 52,48 23 38 10
289398,44 11 10 8,44 55 45 43
289398,31 20 52 0,31 51 3 3
289398,40 0 8 59,40 40 48 27
289398,34 9 2 14,34 33 35 29
289398,0 57 14 30,0 57 41 1
289398,3 11 16 51,3 14 0 51
289398,48 2 45 35,48 40 35 40
289398,4 8 51 50,4 2 53 3
289398,6 39 2 35,6 35 37 42
289398,32 21 52 4,32 53 5 9
289398,6 25 19 27,6 21 30 57
289398,1 25 37 7,1 26 13 10
289398,41 45 54 31,41 36 10 51
289398,32 3 2 38,32 35 37 45
289398,46 58 30 56,46 24 14 30
289398,44 59 44 51,44 23 57 8
289398,6 44 38 10,6 40 8 18
289398,33 36 29 19,33 49 18 7
289398,28 13 13 32,28 31 24 16
289398,58 0 25 31,58 58 33 44
289398,9 46 9 17,9 45 44 51
289398,5 3 14 27,5 8 12 49
289398,14 53 58 48,14 37 15 23
289398,49 39 27 15,49 8 25 30
289398,7 4 2 48,7 1 3 41
289398,10 31 7 21,10 51 58 39
289398,18 48 6 40,18 26 22 52
289398,40 58 20 21,40 28 8 29
289398,37 6 28 44,37 33 51 15
289398,49 26 6 5,49 15 11 16
289398,35 29 24 51,35 54 38 19
289398,45 49 19 24,45 34 23 7
289398,41 27 50 36,41 18 38 44
289398,44 8 37 38,44 42 9 37
289398,18 1 54 12,18 19 33 25
289398,53 31 42 7,53 24 56 53
289398,15 28 31 50,15 43 4 54
289398,5 30 2 54,5 35 37 11
289398,30 27 0 40,30 57 57 17
289398,24 7 1 44,24 21 22 56
289398,31 40 6 19,31 1 7 16
289398,44 8 29 39,44 42 11 50
289398,59 24 39 12,59 33 42 54
289398,13 6 42 23,13 19 21 4
289398,39 3 13 26,39 32 25 1
289398,42 35 48 57,42 7 45 22
289398,48 56 39 15,48 24 13 8
289398,12 26 0 20,12 48 48 18
289398,45 24 0 21,45 19 19 40
289398,35 47 30 24,35 2 32 56
289398,37 9 41 14,37 36 7 11
289398,25 55 23 10,25 40 13 3
289398,16 38 34 5,16 54 28 23
289398,34 48 6 9,34 2 8 7
289398,6 20 22 33,6 26 8 31
289398,29 1 46 16,29 20 56 42
289398,48 34 19 48,48 2 11 29
289398,35 31 2 37,35 46 48 5
289398,16 42 17 6,16 28 35 31
289398,32 23 26 35,32 55 31 46
289398,50 22 5 4,50 32 37 31
289398,27 51 23 31,27 48 11 52
289398,56 50 56 5,56 6 52 57
289398,21 36 14 45,21 17 1 46
289398,52 43 42 24,52 15 27 1
289398,11 50 27 0,11 31 58 58
289398,12 10 52 35,12 2 54 29
289398,28 48 17 33,28 56 43 6
289398,20 8 57 37,20 28 45 2
289398,38 36 28 55,38 44 12 37
289398,10 52 8 1,10 32 30 31
289398,27 1 1 0,27 28 29 29
289398,40 14 34 32,40 54 28 10
289398,50 41 15 59,50 11 6 55
289398,40 29 29 44,40 19 48 32
289398,41 37 10 58,41 8 18 36
289398,32 29 15 23,32 51 46 19
289398,47 46 40 3,47 33 3 6
289398,34 24 22 24,34 58 30 54
289398,45 18 2 58,45 53 55 3
289398,55 57 27 23,55 2 29 2
289398,33 42 19 19,33 5 14 3
289398,25 41 34 58,25 56 20 48
289398,58 31 0 42,58 29 29 51
289398,24 40 50 56,24 54 4 50
289398,1 59 42 6,1 50 12 18
289398,53 2 24 25,53 55 39 54
289398,51 9 49 50,51 50 19 39
289398,6 0 37 53,6 6 33 16
289398,42 49 36 52,42 31 47 29
289398,55 37 19 23,55 22 31 54
289398,2 15 38 55,2 17 55 0
289398,37 33 13 28,37 40 53 31
289398,7 54 1 40,7 51 52 12
289398,47 23 36 36,47 10 56 22
289398,47 24 51 52,47 11 32 14
289398,24 7 42 44,24 21 53 17
289398,51 3 42 25,51 54 16 41
289398,54 43 41 11,54 17 28 39
289398,8 41 33 17,8 49 2 19
289398,17 24 42 25,17 41 33 58
289398,14 16 14 57,14 0 14 31
289398,0 32 17 54,0 32 29 43
289398,56 41 28 56,56 17 45 21
289398,51 23 38 28,51 34 42 10
289398,45 59 0 24,45 24 24 8
289398,3 21 9 3,3 24 23 26
289398,49 19 3 9,49 58 51 50
289398,18 26 25 3,18 44 19 12
289398,22 59 37 49,22 41 8 47
289398,42 26 20 4,42 18 48 42
289398,58 15 26 41,58 43 19 20
289398,8 45 37 13,8 43 0 13
289398,52 31 19 48,52 23 32 0
289398,49 32 39 4,49 1 30 34
289398,10 21 50 36,10 41 21 17
289398,49 44 25 0,49 33 58 58
289398,16 22 13 26,16 48 51 37
289398,54 31 26 21,54 25 1 22
289398,4 56 49 38,4 50 19 57
289398,8 56 44 44,8 54 18 22
289398,32 49 50 28,32 1 51 39
289398,19 3 6 8,19 12 18 16
289398,16 13 15 28,16 9 14 42
289398,6 54 51 12,6 50 1 13
289398,35 42 38 57,35 7 35 12
289398,45 38 48 16,45 3 41 57
289398,37 45 2 35,37 2 4 39
289398,41 10 14 58,41 51 45 23
289398,35 11 44 5,35 26 50 55
289398,6 52 14 38,6 58 42 0
289398,20 11 51 41,20 31 12 23
289398,26 53 20 8,26 49 19 17
289398,44 3 36 5,44 47 3 8
289398,45 27 52 36,45 12 34 40
289398,9 50 0 59,9 59 59 8
289398,49 44 23 11,49 33 56 47
289398,36 16 37 55,36 22 19 34
289398,26 49 51 3,26 55 6 9
289398,40 54 32 11,40 24 16 7
289398,39 28 2 7,39 57 59 56
289398,54 37 19 37,54 21 30 47
289398,41 36 47 26,41 7 44 10
289398,14 18 19 34,14 2 11 55
289398,24 34 50 49,24 18 38 7
289398,42 12 27 45,42 54 31 6
289398,4 46 46 52,4 40 36 18
289398,22 28 53 18,22 0 53 41
289398,41 10 41 53,41 51 12 35
289398,30 25 11 35,30 55 46 1
289398,26 14 28 19,26 30 58 47
289398,3 10 39 25,3 13 52 37
289398,2 52 29 30,2 54 33 43
289398,51 53 3 8,51 4 7 5
289398,56 51 33 27,56 7 30 57
289398,7 34 34 6,7 31 45 41
289398,25 58 21 27,25 43 14 41
289398,54 44 25 23,54 18 43 16
289398,41 23 53 11,41 14 37 28
289398,0 55 14 30,0 55 49 9
289398,29 13 23 52,29 32 55 7
289398,54 54 11 51,54 8 19 30
289398,32 46 31 3,32 8 39 32
289398,40 41 38 56,40 31 49 25
289398,20 46 42 35,20 56 18 53
289398,35 51 19 20,35 16 5 25
289398,23 32 11 5,23 15 6 1
289398,40 8 44 6,40 48 32 38
289398,31 46 57 48,31 7 54 12
289398,22 52 28 24,22 44 12 46
289398,17 27 30 42,17 44 4 46
289398,43 19 0 27,43 52 52 39
289398,24 29 49 44,24 3 42 36
289398,9 31 33 36,9 30 43 9
289398,58 50 30 42,58 8 38 0
289398,7 14 22 8,7 11 43 41
289398,3 52 31 5,3 55 26 21
289398,59 22 38 33,59 31 49 2
289398,32 41 38 54,32 3 31 15
289398,40 25 58 59,40 15 33 12
289398,10 34 51 26,10 54 5 21
289398,27 52 47 47,27 49 36 3
289398,47 29 24 54,47 16 40 24
289398,13 15 27 16,13 8 25 31
289398,25 32 3 57,25 17 10 37
289398,41 15 39 15,41 56 25 30
289398,25 32 36 5,25 17 53 58
289398,37 31 7 43,37 48 45 38
289398,1 22 24 47,1 23 7 44
289398,59 34 11 39,59 23 34 43
289398,47 35 35 3,47 2 37 30
289398,39 26 19 57,39 55 44 21
289398,59 8 31 55,59 57 28 43
289398,1 5 13 33,1 6 19 52
289398,24 35 59 31,24 19 38 49
289398,49 53 50 42,49 22 42 34
289398,59 4 20 53,59 53 33 16
289398,31 53 43 28,31 14 27 5
289398,44 33 33 31,44 7 30 41
289398,15 58 29 20,15 33 52 32
289398,17 31 58 58,17 58 6 54
289398,2 3 58 31,2 5 53 24
289398,23 32 26 3,23 15 41 44
289398,36 49 14 46,36 5 19 25
289398,8 22 49 57,8 20 59 6
289398,14 19 35 58,14 3 38 16
289398,59 37 32 12,59 26 18 0
289398,33 49 22 32,33 2 24 16
289398,25 21 11 35,25 6 17 52
289398,54 29 9 1,54 33 32 33
289398,20 38 17 35,20 18 5 30
289398,58 24 20 47,58 32 52 19
289398,9 40 10 1,9 49 59 50
289398,30 31 29 40,30 41 10 20
289398,38 17 43 4,38 25 58 52
289398,0 33 56 28,0 33 19 47
289398,51 36 26 18,51 27 3 11
289398,44 46 10 11,44 30 20 31
289398,41 19 43 24,41 50 13 47
289398,19 3 49 30,19 12 21 11
289398,0 47 19 57,0 47 56 3
289398,34 43 51 54,34 7 58 2
289398,48 59 46 3,48 27 53 56
289398,36 46 36 25,36 2 38 53
289398,1 3 32 8,1 4 36 34
289398,12 59 59 1,12 31 10 11
289398,3 18 19 8,3 11 0 8
289398,39 14 24 59,39 23 7 56
289398,56 8 20 29,56 54 34 53
289398,2 45 37 8,2 47 4 2
289398,38 40 28 51,38 8 26 47
289398,8 56 28 21,8 54 32 53
289398,51 0 0 21,51 51 51 32
289398,34 58 55 44,34 12 37 1
289398,59 11 27 11,59 40 17 8
289398,20 17 0 46,20 37 37 3
289398,12 56 59 13,12 38 17 0
289398,16 23 32 21,16 49 1 22
289398,48 42 28 36,48 30 58 24
289398,11 14 16 13,11 5 11 4
289398,17 6 18 9,17 13 1 0
289398,45 49 41 29,45 34 5 24
289398,13 0 1 10,13 13 14 4
289398,42 8 12 40,42 40 52 12
289398,22 49 26 6,22 51 37 33
289398,36 55 57 20,36 11 38 58
289398,37 7 12 3,37 34 26 29
289398,18 12 16 21,18 0 16 47
289398,4 2 6 56,4 6 2 58
289398,14 7 57 31,14 11 38 49
289398,0 50 46 53,0 50 16 39
289398,23 23 21 12,23 6 27 39
289398,41 29 53 12,41 10 33 25
289398,0 6 33 33,0 6 39 42
289398,49 0 28 3,49 49 17 10
289398,9 6 39 8,9 5 34 32
289398,54 22 0 3,54 36 36 39
289398,45 51 21 4,45 26 7 1
289398,54 15 4 8,54 49 43 41
289398,8 22 30 33,8 20 10 53
289398,2 54 12 35,2 56 48 3
289398,21 48 20 3,21 59 39 32
289398,39 35 21 28,39 44 15 43
289398,48 10 25 25,48 58 33 58
289398,59 10 28 9,59 49 17 16
289398,43 32 34 12,43 5 39 21
289398,46 49 44 31,46 35 9 30
289398,15 2 7 50,15 17 14 34
289398,16 32 59 2,16 58 7 9
289398,12 27 58 15,12 49 27 32
289398,31 29 18 1,31 50 48 49
289398,22 13 26 15,22 35 51 46
289398,24 15 8 16,24 39 37 23
289398,2 43 3 12,2 45 48 50
289398,14 36 11 53,14 50 41 24
289398,41 20 58 59,41 11 39 18
289398,34 41 38 53,34 5 33 16
289398,46 42 55 52,46 38 13 35
289398,40 14 47 52,40 54 11 33
289398,37 30 16 46,37 47 53 19
289398,29 48 46 34,29 57 13 57
289398,51 4 9 0,51 55 54 54
289398,38 13 5 39,38 21 26 15
289398,38 57 54 12,38 15 39 21
289398,56 30 15 30,56 26 31 41
289398,53 52 17 52,53 5 12 34
289398,0 53 18 5,0 53 41 46
289398,8 31 58 44,8 39 17 21
289398,27 24 56 19,27 1 57 46
289398,2 12 28 26,2 14 42 18
289398,59 52 7 27,59 1 8 25
289398,17 37 6 10,17 54 50 40
289398,17 36 28 4,17 53 31 35
289398,13 35 42 51,13 58 10 31
289398,31 31 24 5,31 42 16 11
289398,37 3 40 42,37 30 0 42
289398,47 42 34 45,47 39 43 38
289398,40 11 40 28,40 51 11 49
289398,8 54 19 31,8 52 41 2
289398,33 25 17 20,33 58 45 15
289398,27 17 52 55,27 34 16 31
289398,33 31 41 46,33 44 35 1
289398,20 14 19 37,20 34 23 10
289398,7 10 34 11,7 17 51 42
289398,32 55 17 25,32 17 4 29
289398,49 3 30 5,49 42 2 7
289398,49 54 21 0,49 23 4 4
289398,50 24 55 10,50 34 19 9
289398,4 59 44 22,4 53 17 49
289398,58 55 26 0,58 3 29 29
289398,49 54 39 54,49 23 12 36
289398,11 18 44 48,11 9 43 31
289398,0 13 40 27,0 13 23 0
289398,22 47 29 26,22 59 38 54
289398,42 19 14 45,42 51 45 30
289398,58 59 56 49,58 7 53 12
289398,11 57 3 29,11 38 31 50
289398,20 26 2 30,20 6 8 38
289398,23 55 33 30,23 48 1 31
289398,21 47 15 8,21 58 43 41
289398,55 47 23 18,55 12 45 53
289398,36 11 4 51,36 27 21 42
289398,39 45 49 25,39 4 43 18
289398,33 45 38 33,33 8 36 49
289398,2 47 37 21,2 49 6 27
289398,46 1 31 15,46 47 8 13
289398,44 59 30 10,44 23 13 3
289398,42 28 18 13,42 10 8 11
289398,8 8 45 45,8 6 41 36
289398,18 3 51 0,18 11 32 32
289398,14 30 19 39,14 54 43 2
289398,59 7 41 47,59 56 17 24
289398,53 20 10 19,53 33 23 32
289398,13 54 8 12,13 37 35 27
289398,39 12 38 42,39 21 19 21
289398,14 53 27 40,14 37 54 14
289398,39 44 39 20,39 3 32 52
289398,52 32 26 31,52 24 0 31
289398,13 41 57 47,13 24 41 38
289398,41 7 19 27,41 48 57 34
289398,9 12 32 3,9 11 53 56
289398,50 11 19 11,50 41 50 41
289398,28 6 50 4,28 24 44 48
289398,52 59 1 25,52 1 2 27
289398,46 22 12 40,46 18 0 40
289398,8 30 28 56,8 38 56 2
289398,4 13 2 23,4 17 19 42
289398,3 0 31 36,3 3 34 40
289398,29 33 32 15,29 12 54 49
289398,57 0 11 53,57 57 48 21
289398,26 2 28 58,26 28 6 54
289398,39 9 30 55,39 38 48 23
289398,23 40 42 5,23 53 15 10
289398,55 19 59 47,55 44 23 50
289398,44 21 37 1,44 15 52 53
289398,6 49 52 39,6 45 27 16
289398,4 52 4 51,4 56 50 1
289398,22 13 15 43,22 35 20 53
289398,46 12 7 8,46 58 55 53
289398,23 23 8 7,23 6 4 1
289398,35 13 57 8,35 28 45 43
289398,23 6 39 47,23 29 18 25
289398,43 32 37 59,43 5 32 11
289398,20 21 3 47,20 1 4 41
289398,5 34 17 18,5 39 26 34
289398,26 24 3 36,26 0 3 39
289398,30 27 49 38,30 57 16 54
289398,39 7 24 40,39 36 50 10
289398,29 37 6 24,29 16 12 46
289398,26 48 12 27,26 54 46 13
289398,32 4 32 23,32 36 48 11
289398,18 44 59 51,18 22 41 22
289398,11 21 21 4,11 42 13 17
289398,11 46 48 12,11 27 55 47
289398,48 11 47 8,48 59 16 14
289398,33 21 47 58,33 54 11 39
289398,7 47 52 38,7 44 26 14
289398,40 39 9 0,40 9 8 8
289398,25 16 52 24,25 31 13 47
289398,7 22 4 31,7 29 23 14
289398,24 43 44 2,24 57 11 13
289398,55 55 13 35,55 0 13 58
289398,26 22 44 16,26 8 42 58
289398,57 56 41 11,57 3 44 55
289398,28 54 19 56,28 42 51 7
289398,2 49 18 4,2 41 59 53
289398,35 24 8 22,35 59 57 39
289398,5 47 27 51,5 42 19 30
289398,56 28 53 43,56 34 17 20
289398,46 8 57 22,46 44 21 3
289398,25 28 40 45,25 3 43 38
289398,20 39 7 38,20 19 16 54
289398,46 42 32 39,46 38 40 9
289398,34 21 59 45,34 55 4 49
289398,14 2 30 24,14 16 56 30
289398,55 39 11 54,55 24 35 19
289398,1 32 10 49,1 33 23 52
289398,28 10 58 24,28 38 16 40
289398,40 22 23 56,40 12 45 21
289398,3 43 8 34,3 46 44 8
289398,46 19 57 13,46 55 2 15
289398,12 21 45 1,12 43 38 39
289398,19 0 51 15,19 19 30 25
289398,9 6 36 7,9 5 31 38
289398,7 46 22 3,7 43 15 18
289398,52 25 34 9,52 37 41 40
289398,18 1 39 58,18 19 58 6
289398,43 26 10 17,43 19 9 16
289398,32 7 28 5,32 39 57 52
289398,14 7 43 56,14 11 24 40
289398,32 2 23 53,32 34 57 0
289398,59 9 29 46,59 58 37 3
289398,26 18 7 11,26 34 31 22
289398,21 27 47 4,21 8 45 49
289398,44 23 43 41,44 17 20 51
289398,15 8 16 44,15 13 9 43
289398,20 4 29 59,20 24 3 52
289398,11 54 5 35,11 35 30 45
289398,26 44 49 28,26 50 19 47
289398,1 50 13 13,1 51 44 57
289398,56 36 59 5,56 22 41 46
289398,35 40 34 37,35 5 39 46
289398,5 56 27 0,5 51 38 38
289398,22 4 25 16,22 26 1 17
289398,19 41 5 25,19 20 25 0
289398,36 37 2 17,36 43 45 52
289398,20 57 26 7,20 47 13 10
289398,41 6 30 53,41 47 7 50
289398,50 0 57 4,50 50 7 1
289398,52 0 4 32,52 52 56 28
289398,42 36 8 56,42 8 6 52
289398,59 59 41 18,59 8 49 57
289398,42 17 5 17,42 59 54 41
289398,5 41 25 39,5 46 11 50
289398,8 19 5 2,8 17 12 14
289398,58 4 17 17,58 52 49 56
289398,46 30 30 1,46 6 36 37
289398,18 9 15 54,18 17 2 56
289398,48 6 11 35,48 44 55 20
289398,9 55 5 26,9 54 59 35
289398,35 39 18 45,35 44 52 17
289398,50 36 51 55,50 26 47 22
289398,31 52 9 56,31 13 12 38
289398,53 7 20 13,53 50 30 23
289398,43 4 50 50,43 47 27 47
289398,33 25 12 37,33 58 40 7
289398,9 25 51 9,9 24 45 44
289398,10 31 21 40,10 51 32 2
289398,11 19 8 16,11 0 8 14
289398,38 11 18 55,38 29 37 12
289398,54 15 58 42,54 49 27 59
289398,16 45 30 44,16 21 11 25
289398,37 54 39 16,37 11 50 46
289398,57 54 8 10,57 1 9 19
289398,48 35 51 44,48 3 54 18
289398,56 3 18 58,56 59 47 25
289398,47 8 1 47,47 45 46 33
289398,17 41 18 22,17 28 36 58
289398,6 14 35 50,6 10 55 5
289398,1 25 57 19,1 26 43 52
289398,26 54 43 14,26 40 33 27
289398,35 43 52 37,35 8 50 27
289398,43 32 33 46,43 5 38 4
289398,14 50 10 46,14 34 24 50
289398,32 29 21 20,32 51 32 52
289398,14 15 12 14,14 9 11 5
289398,8 45 6 31,8 43 49 0
289398,46 50 48 5,46 26 54 59
289398,0 27 12 12,0 27 39 21
289398,44 29 43 56,44 13 26 42
289398,50 43 30 59,50 13 53 2
289398,22 25 29 38,22 7 26 14
289398,41 38 22 22,41 9 21 3
289398,24 5 20 59,24 29 9 58
289398,35 6 54 29,35 31 15 44
289398,41 19 4 21,41 50 54 35
289398,15 9 52 21,15 14 36 57
289398,25 53 5 22,25 48 43 15
289398,4 44 37 51,4 48 5 56
289398,11 14 8 57,11 5 3 50
289398,25 0 2 34,25 25 27 11
289398,11 19 30 17,11 0 30 27
289398,56 39 17 56,56 25 32 18
289398,53 28 16 23,53 31 27 0
289398,21 1 17 13,21 22 39 22
289398,29 31 17 30,29 10 7 37
289398,59 45 52 6,59 14 36 32
289398,36 48 28 39,36 4 22 11
289398,52 46 37 48,52 18 55 13
289398,23 2 19 38,23 25 34 42
289398,29 12 10 20,29 31 21 1
289398,30 36 18 50,30 46 54 4
289398,24 37 34 10,24 11 55 45
289398,55 9 47 54,55 54 11 35
289398,9 52 41 58,9 51 12 30
289398,15 23 43 41,15 48 31 2
289398,24 39 9 38,24 13 12 50
289398,13 53 8 56,13 36 34 10
289398,57 33 21 21,57 20 1 22
289398,52 52 8 46,52 4 2 48
289398,41 41 42 55,41 32 4 59
289398,40 40 35 11,40 30 45 56
289398,16 49 7 37,16 25 22 19
289398,3 13 19 45,3 16 5 40
289398,9 56 19 4,9 55 44 48
289398,33 30 22 6,33 43 15 11
289398,28 41 51 38,28 59 0 38
289398,36 32 49 42,36 48 37 9
289398,54 0 12 54,54 54 46 20
289398,31 9 33 55,31 30 43 28
289398,43 33 25 27,43 6 21 8
289398,59 13 8 44,59 42 40 34
289398,49 51 37 30,49 20 17 57
289398,7 0 54 57,7 7 51 8
289398,35 59 59 39,35 14 33 42
289398,31 17 4 47,31 28 22 59
289398,54 17 9 25,54 41 40 15
289398,27 35 38 36,27 12 50 26
289398,55 59 59 26,55 4 53 39
289398,16 1 18 2,16 17 5 7
289398,52 24 36 9,52 36 42 41
289398,28 38 9 53,28 16 15 38
289398,22 3 45 30,22 25 50 20
289398,31 52 20 32,31 13 43 5
289398,22 45 42 48,22 57 19 27
289398,54 45 39 16,54 19 58 44
289398,2 19 1 50,2 11 12 32
289398,24 56 2 45,24 40 42 37
289398,0 25 37 3,0 25 12 15
289398,55 13 30 4,55 48 8 2
289398,39 49 47 58,39 8 45 23
289398,4 57 0 22,4 51 51 33
289398,30 57 49 54,30 17 26 40
289398,53 55 59 22,53 8 57 39
289398,3 58 51 58,3 51 2 50
289398,11 48 28 42,11 29 7 49
289398,1 24 20 38,1 25 5 33
289398,46 53 2 24,46 29 21 5
289398,42 0 8 31,42 42 40 1
289398,56 13 16 2,56 49 55 57
289398,12 44 58 17,12 26 44 51
289398,15 14 59 45,15 9 58 13
289398,51 38 9 2,51 29 28 20
289398,32 7 31 8,32 39 40 48
289398,28 57 33 47,28 45 8 45
289398,19 53 7 10,19 32 39 29
289398,8 51 1 52,8 59 50 2
289398,36 4 13 3,36 30 23 26
289398,44 39 44 31,44 3 47 8
289398,28 37 35 55,28 15 50 5
289398,1 30 45 6,1 31 6 2
289398,31 48 45 53,31 9 44 27
289398,41 53 49 8,41 24 53 51
289398,4 20 10 15,4 24 34 29
289398,31 20 32 36,31 51 23 19
289398,5 17 40 33,5 12 22 15
289398,58 28 9 56,58 36 35 11
289398,8 22 41 22,8 20 51 33
289398,48 59 36 30,48 27 13 53
289398,54 51 1 22,54 5 6 28
289398,32 57 14 33,32 19 3 36
289398,11 50 58 12,11 31 19 1
289398,5 4 21 25,5 9 20 5
289398,42 48 21 28,42 30 51 39
289398,31 35 54 43,31 46 20 53
289398,8 19 50 2,8 17 37 39
289398,36 39 19 33,36 45 54 27
289398,59 40 8 34,59 19 17 51
289398,31 53 32 1,31 14 56 57
289398,41 58 2 19,41 29 21 30
289398,29 2 21 49,29 21 2 41
289398,32 10 29 57,32 22 1 58
289398,10 0 35 29,10 10 55 34
289398,14 12 34 57,14 6 30 17
289398,24 35 41 1,24 19 20 21
289398,54 39 47 12,54 23 50 42
289398,45 49 22 44,45 34 56 10
289398,42 30 8 5,42 2 0 5
289398,58 58 21 27,58 6 27 4
289398,55 24 20 23,55 39 59 32
289398,40 13 25 2,40 53 38 30
289398,54 28 15 22,54 32 27 9
289398,19 44 13 57,19 23 36 13
289398,34 8 42 53,34 32 4 57
289398,33 27 35 10,33 50 25 35
289398,16 51 46 52,16 37 3 55
289398,2 47 0 7,2 49 49 46
289398,13 32 48 11,13 55 13 4
289398,55 40 12 27,55 15 7 24
289398,37 32 15 59,37 49 54 3
289398,45 24 29 57,45 19 48 25
289398,20 15 15 1,20 35 20 21
289398,44 27 26 12,44 11 47 59
289398,16 1 24 48,16 17 41 39
289398,42 15 1 46,42 57 58 14
289398,25 54 43 30,25 49 32 42
289398,29 56 52 19,29 45 27 36
289398,13 7 33 13,13 10 53 46
289398,40 40 36 36,40 30 46 2
289398,21 21 47 50,21 2 49 29
289398,52 53 17 43,52 5 12 25
289398,19 36 41 21,19 55 16 47
289398,11 35 42 38,11 56 18 56
289398,22 20 35 21,22 2 37 58
289398,59 1 17 6,59 50 47 43
289398,27 5 54 4,27 22 46 40
289398,43 18 59 21,43 51 0 21
289398,16 17 9 49,16 3 2 41
289398,13 9 44 55,13 12 26 41
289398,10 7 2 32,10 17 19 51
289398,53 5 31 27,53 58 29 6
289398,55 5 52 41,55 50 2 43
289398,21 51 19 36,21 42 51 27
