seed,input,target
490455,58 56 55 51 16 2 58 34 33 9,58 27 36 25 8 7 23 44 50 54
490455,25 53 46 42 41 22 6 48 28 5,25 14 42 50 12 7 11 14 50 59
490455,56 28 25 54 43 27 2 3 34 29,56 42 8 33 38 50 49 54 7 31
490455,21 10 44 14 15 33 58 2 40 22,21 18 49 9 51 5 19 20 32 41
490455,6 54 19 18 8 24 37 32 58 55,6 51 18 46 42 7 49 31 11 20
490455,51 29 59 28 14 5 27 26 36 25,51 0 59 31 42 36 13 41 6 12
490455,59 56 12 24 44 37 57 13 50 51,59 3 24 15 38 32 12 2 37 50
490455,0 2 39 29 45 41 11 39 3 43,0 2 27 1 54 16 14 36 39 24
490455,35 29 3 51 1 26 42 5 15 51,35 45 38 13 12 28 7 3 27 40
490455,25 11 46 17 54 41 5 47 40 58,25 29 36 0 54 16 18 54 15 59
490455,51 21 40 13 1 36 48 29 55 23,51 17 5 25 26 15 52 28 58 42
490455,34 49 37 48 50 5 55 27 31 1,34 43 6 50 34 28 58 20 56 54
490455,1 4 43 44 40 13 38 45 49 48,1 8 23 7 59 46 30 22 0 48
490455,27 49 21 50 32 50 11 51 24 9,27 42 28 54 1 26 31 7 25 27
490455,23 29 15 24 26 57 18 1 29 37,23 47 56 47 31 10 51 53 39 30
490455,23 52 15 20 20 59 24 8 55 7,23 35 59 39 17 38 57 55 0 7
490455,34 22 15 48 53 12 23 43 33 10,34 58 41 31 8 38 0 43 23 16
490455,35 38 30 41 59 17 11 43 38 47,35 15 6 32 14 10 6 28 5 41
490455,46 23 18 29 9 0 47 51 24 14,46 49 8 59 50 50 16 3 12 1
490455,12 13 52 19 42 47 1 32 48 37,12 2 41 14 46 24 25 46 8 14
490455,20 2 49 0 54 16 51 31 48 58,20 18 27 27 37 3 42 10 38 15
490455,26 47 24 0 30 56 26 16 38 35,26 20 53 53 44 9 12 5 36 17
490455,44 23 28 13 53 15 46 57 36 49,44 24 13 0 53 20 25 22 41 32
490455,34 56 31 31 7 38 27 12 59 26,34 39 3 22 19 2 51 21 42 6
490455,52 29 40 52 23 53 27 40 2 21,52 28 1 28 21 47 35 23 22 48
490455,54 26 56 16 44 8 3 13 31 1,54 11 19 42 48 56 59 46 17 15
490455,14 21 3 26 53 47 45 48 55 59,14 3 0 26 36 55 38 18 25 23
490455,1 45 53 32 9 39 17 45 1 19,1 54 43 14 15 43 29 37 36 9
490455,13 44 9 50 26 31 56 2 33 14,13 32 28 54 11 44 9 10 30 44
490455,49 20 52 29 22 16 59 36 36 49,49 6 58 19 47 54 39 31 56 23
490455,19 23 37 27 35 47 46 31 20 34,19 45 18 6 22 37 21 5 31 13
490455,43 34 18 59 39 16 22 13 15 42,43 22 58 24 37 3 31 44 35 19
490455,5 5 27 7 42 57 51 29 11 48,5 9 21 15 36 35 10 35 24 54
490455,39 41 11 53 18 0 19 47 38 14,39 29 25 14 6 6 43 9 37 8
490455,57 54 17 56 51 56 6 47 42 55,57 14 10 43 56 18 23 4 18 25
490455,43 41 54 6 54 5 2 13 55 31,43 5 21 17 46 39 41 18 25 45
490455,22 25 12 18 35 54 0 27 15 25,22 28 16 34 18 24 24 12 3 14
490455,3 30 35 53 37 40 14 3 18 37,3 21 7 20 29 41 19 16 34 3
490455,0 6 46 32 28 2 55 55 52 51,0 6 35 39 0 2 46 2 41 28
490455,24 5 37 25 29 4 37 20 36 33,24 29 44 58 19 15 39 17 0 33
490455,33 54 13 33 20 12 43 23 25 14,33 12 2 57 43 31 53 12 29 15
490455,45 40 25 54 36 8 12 15 21 31,45 21 0 54 22 18 39 13 9 20
490455,56 37 53 17 42 30 13 51 35 59,56 11 22 54 14 58 45 35 36 34
490455,54 29 8 32 32 0 29 59 40 10,54 4 2 56 36 36 12 47 10 7
490455,43 22 49 40 18 10 9 59 9 59,43 34 43 3 33 27 31 9 5 20
490455,2 8 44 1 15 49 16 11 8 55,2 4 20 19 43 58 39 47 36 27
490455,51 8 37 54 31 7 28 53 36 0,51 59 22 3 22 19 30 58 11 11
490455,31 9 46 48 53 13 11 29 55 47,31 25 51 34 45 58 54 4 59 12
490455,30 15 22 6 27 42 32 0 49 9,30 37 10 2 51 38 55 55 9 5
490455,25 16 26 37 39 7 45 6 55 15,25 8 49 47 11 4 21 17 47 56
490455,28 45 21 25 37 45 41 7 50 22,28 10 57 10 12 58 7 10 36 3
490455,43 7 46 4 38 37 45 24 38 50,43 36 54 48 35 16 48 21 28 54
490455,40 42 32 8 22 6 21 29 15 49,40 56 36 47 52 48 8 59 44 8
490455,53 23 31 48 12 34 53 8 51 39,53 12 33 17 29 48 37 41 28 0
490455,31 39 38 55 45 41 31 51 45 55,31 59 21 38 28 2 55 5 39 48
490455,23 24 45 31 35 21 55 3 35 32,23 41 4 40 26 7 16 19 33 6
490455,34 41 13 12 38 22 45 8 52 59,34 11 49 10 13 11 27 35 11 16
490455,47 35 46 0 3 40 19 30 22 3,47 27 58 58 53 28 13 43 34 29
490455,41 3 55 39 46 50 21 36 51 47,41 46 2 27 58 33 52 9 33 39
490455,56 22 16 0 58 56 21 26 31 25,56 28 18 18 35 6 45 7 35 43
490455,26 1 59 46 28 45 24 32 36 42,26 24 58 4 43 11 38 55 47 4
490455,30 10 43 21 13 9 25 11 48 12,30 33 38 1 14 15 1 5 12 0
490455,15 23 26 44 41 52 52 12 31 21,15 35 42 48 25 13 50 11 44 25
490455,37 56 38 58 41 59 50 16 41 5,37 55 45 29 39 54 46 52 1 7
490455,47 37 54 13 0 43 0 8 21 57,47 7 15 28 28 6 6 5 27 47
490455,16 57 10 42 44 27 59 40 16 32,16 9 3 51 37 25 23 11 59 27
490455,40 25 57 35 34 5 25 32 39 12,40 32 12 32 53 57 10 28 0 12
490455,58 28 23 59 35 43 14 20 34 45,58 18 44 2 59 16 27 23 44 13
490455,45 11 23 9 37 56 48 55 0 33,45 43 33 29 44 9 26 45 45 4
490455,59 39 46 53 2 37 24 51 20 19,59 20 25 14 12 52 34 47 48 3
490455,21 20 34 28 59 36 8 45 15 34,21 56 40 29 8 13 17 6 39 9
490455,39 27 36 32 0 10 1 12 43 54,39 1 48 16 16 13 12 0 43 53
490455,18 1 54 23 4 15 15 7 40 10,18 20 9 56 57 38 11 4 16 13
490455,23 0 31 14 10 13 54 11 56 12,23 23 38 6 9 50 32 27 38 8
490455,40 3 29 1 50 16 25 51 44 43,40 43 17 15 53 19 27 40 54 12
490455,45 48 12 23 53 19 39 28 48 32,45 32 44 24 50 1 51 1 24 20
490455,32 27 48 55 46 23 57 13 9 9,32 59 11 20 25 2 42 32 28 34
490455,0 51 19 52 14 55 14 29 48 48,0 51 18 30 44 10 50 37 57 23
490455,24 36 1 55 5 42 36 21 56 57,24 42 44 10 4 18 53 14 35 0
490455,42 33 10 4 2 26 23 25 10 3,42 1 4 6 8 49 1 38 41 46
490455,26 35 25 40 3 25 22 45 59 1,26 58 21 33 26 55 24 47 12 14
490455,14 50 15 58 35 40 2 22 39 43,14 28 19 50 43 3 4 35 22 44
490455,19 0 15 35 41 52 59 34 52 13,19 19 43 21 35 11 16 37 49 11
490455,54 9 5 59 45 53 10 18 59 27,54 59 54 39 35 9 3 33 18 6
490455,55 23 12 27 13 35 24 59 30 21,55 25 4 42 32 51 9 31 22 48
490455,40 39 8 59 7 12 40 51 37 41,40 53 54 39 42 30 18 31 55 42
490455,8 19 15 6 44 3 50 7 56 39,8 41 23 14 47 44 6 3 41 1
490455,28 36 48 39 2 21 44 21 37 17,28 3 37 13 14 3 53 14 41 22
490455,33 39 56 3 10 29 19 15 10 3,33 47 15 12 19 32 38 11 1 6
490455,26 52 37 17 54 27 1 1 23 39,26 38 32 46 1 39 40 41 15 43
490455,21 22 40 36 54 37 45 38 32 24,21 57 30 16 6 24 47 6 17 52
490455,10 17 20 14 58 18 53 40 4 16,10 56 24 5 19 36 26 14 23 57
490455,48 55 39 18 21 18 49 59 59 54,48 39 28 12 6 42 18 33 18 24
490455,40 48 48 20 34 22 8 27 54 27,40 6 50 0 34 58 49 26 47 35
490455,18 46 4 59 19 45 33 54 21 13,18 56 57 15 30 22 24 52 20 40
490455,31 26 55 52 13 7 43 8 9 27,31 15 49 12 2 5 47 36 42 4
490455,6 10 1 14 2 58 6 13 13 3,6 9 11 48 50 27 34 54 34 29
490455,33 25 14 42 40 15 21 0 45 47,33 4 26 22 47 56 29 29 37 22
490455,14 34 41 27 50 16 22 10 59 48,14 54 16 43 57 37 10 7 22 2
490455,4 23 6 34 9 0 41 46 10 58,4 34 26 57 53 53 27 58 55 7
490455,45 41 34 7 28 9 27 37 29 44,45 22 26 29 53 48 14 41 52 4
490455,5 38 42 0 48 40 22 51 17 15,5 36 53 53 9 46 48 38 9 51
490455,54 16 27 6 55 42 40 2 21 17,54 24 12 21 38 35 23 22 48 1
490455,36 50 10 39 21 38 33 35 52 43,36 32 29 40 13 29 49 28 53 31
490455,22 36 49 44 31 22 8 13 25 45,22 41 32 9 20 38 43 30 3 57
490455,6 47 56 22 36 1 12 24 32 50,6 34 39 21 29 28 16 40 33 16
490455,27 40 42 41 15 10 5 18 11 56,27 51 38 24 0 10 4 27 32 21
490455,40 28 10 44 43 31 3 36 45 47,40 29 26 23 8 53 58 11 27 57
490455,40 34 24 58 38 50 15 43 49 32,40 24 15 59 21 40 16 59 10 28
490455,22 0 19 45 29 5 20 14 54 37,22 22 59 14 49 55 30 44 11 25
490455,20 54 36 29 50 56 50 45 50 42,20 9 38 48 47 15 53 26 43 1
490455,42 57 55 35 49 49 35 16 21 53,42 23 32 51 33 15 11 59 38 12
490455,19 28 6 31 33 10 15 7 34 59,19 30 28 36 16 13 6 3 19 49
490455,50 25 38 6 7 20 39 21 22 4,50 46 30 28 25 9 45 56 28 30
490455,6 59 51 39 2 21 29 35 37 14,6 55 5 42 43 35 45 3 48 11
490455,8 13 29 6 39 23 51 5 16 33,8 36 12 21 34 57 20 21 49 29
490455,42 56 51 20 32 3 54 3 6 57,42 14 24 8 52 55 2 9 8 27
490455,58 14 24 45 44 30 9 24 2 57,58 47 32 0 44 53 48 21 23 24
490455,16 12 14 58 1 5 20 54 11 31,16 28 17 37 36 40 21 36 44 52
490455,49 16 7 49 54 7 39 9 8 5,49 4 1 25 19 12 48 57 55 51
490455,41 58 16 46 31 49 9 37 29 54,41 24 1 55 19 52 58 9 22 3
490455,55 35 34 28 41 54 7 41 21 20,55 13 45 9 47 16 23 10 57 43
490455,14 46 25 3 59 52 37 55 29 6,14 42 8 11 16 4 13 57 6 4
490455,42 33 50 46 40 34 4 17 50 30,42 1 26 18 57 1 8 47 18 9
490455,2 45 30 22 30 59 29 26 42 3,2 30 0 22 31 9 22 27 49 54
490455,12 55 15 34 1 24 44 43 31 37,12 42 25 39 40 31 51 36 21 27
490455,18 11 50 5 24 47 48 20 33 51,18 17 39 38 57 27 43 26 59 8
490455,10 17 38 13 1 54 13 14 53 4,10 56 9 50 48 41 18 40 2 10
490455,19 3 10 34 4 14 13 11 4 43,19 16 13 45 36 7 38 40 44 22
490455,29 25 58 29 39 21 49 12 29 26,29 56 12 25 49 2 38 8 59 33
490455,20 52 14 10 47 19 7 43 47 5,20 8 37 47 0 19 12 54 18 12
490455,54 37 7 27 20 37 53 45 0 33,54 21 15 3 35 16 5 39 39 11
490455,50 32 31 1 7 49 35 18 5 36,50 40 34 33 30 54 6 42 36 57
490455,52 23 35 59 0 19 54 55 21 59,52 18 5 20 20 44 11 20 36 34
490455,18 31 29 20 58 35 19 54 44 24,18 11 46 54 40 26 2 45 12 27
490455,13 30 37 50 45 10 23 51 20 32,13 43 6 49 41 44 24 49 6 17
490455,35 35 45 46 7 29 50 54 50 25,35 36 56 0 7 31 5 21 40 32
490455,43 16 33 50 33 15 25 18 50 44,43 27 7 14 55 29 56 26 43 2
490455,27 27 19 36 39 55 24 55 5 43,27 0 19 1 51 24 15 49 55 40
490455,33 16 31 7 0 39 56 1 4 41,33 50 39 42 42 56 18 20 22 45
490455,7 39 6 32 12 8 57 8 17 7,7 57 56 36 6 5 18 22 54 51
490455,3 52 50 59 46 26 23 16 10 26,3 43 57 15 47 31 38 10 7 24
490455,24 12 10 20 23 39 20 27 11 51,24 3 6 44 24 37 2 51 56 17
490455,36 13 56 20 6 29 8 55 1 10,36 8 34 50 51 0 8 35 34 31
490455,49 12 56 38 50 10 46 34 46 49,49 10 43 8 24 34 8 56 0 49
490455,44 14 28 12 43 41 2 35 41 43,44 30 6 36 51 40 39 10 23 8
490455,30 26 8 32 53 55 36 17 6 43,30 5 6 17 42 12 51 12 21 26
490455,58 1 48 35 8 41 13 9 43 40,58 57 23 42 46 33 56 52 3 55
490455,30 37 57 20 22 59 34 52 18 27,30 15 58 37 10 40 24 48 5 54
490455,24 50 2 9 11 14 43 51 49 1,24 56 55 49 53 21 26 37 59 58
490455,9 34 59 55 31 48 58 49 41 11,9 17 38 21 5 12 45 30 20 12
490455,38 37 49 5 5 53 52 25 15 25,38 32 17 23 19 57 18 2 21 0
490455,2 43 50 39 22 14 2 20 47 51,2 34 42 56 28 17 16 33 39 53
490455,19 24 37 35 48 45 22 37 30 35,19 28 4 46 8 15 33 42 11 40
490455,50 20 49 24 7 6 56 19 47 21,50 0 49 33 30 28 57 42 51 17
490455,3 9 25 49 9 17 21 0 47 50,3 7 26 44 37 5 27 27 57 22
490455,23 35 6 13 12 2 20 14 29 35,23 42 47 57 45 47 48 11 46 12
490455,57 26 15 0 13 38 26 33 2 35,57 9 51 51 23 0 26 59 57 0
490455,50 59 54 21 18 24 56 38 49 33,50 28 59 38 4 37 55 45 30 10
490455,49 6 34 22 25 46 36 44 32 45,49 57 1 16 41 3 49 43 14 43
490455,31 31 30 35 46 54 30 38 43 14,31 23 36 17 7 15 6 26 21 53
490455,13 46 24 9 23 19 46 9 49 45,13 33 5 0 23 50 15 22 0 45
490455,10 3 47 3 32 57 11 49 49 19,10 5 41 46 15 58 54 45 30 39
490455,27 1 30 50 41 56 28 59 32 37,27 29 59 9 47 15 4 53 42 57
490455,6 40 0 28 22 6 52 9 54 0,6 31 31 20 38 42 15 22 3 3
490455,54 52 4 48 1 36 3 44 33 48,54 42 38 18 20 28 31 51 5 12
490455,9 20 10 55 47 33 17 49 49 56,9 59 49 15 45 4 32 17 41 33
490455,46 16 42 27 25 57 54 47 11 30,46 52 5 54 9 30 49 40 38 56
490455,39 4 9 2 35 7 38 39 37 20,39 37 45 47 27 33 43 4 13 5
490455,9 3 42 4 35 4 12 8 7 51,9 2 33 25 41 45 57 55 58 32
490455,59 59 52 24 50 54 24 37 12 8,59 0 52 34 42 13 39 30 42 46
490455,11 8 35 34 14 2 38 8 30 47,11 3 20 50 10 11 24 32 49 40
490455,17 2 15 40 0 0 14 18 52 31,17 16 31 58 58 58 47 50 25 45
490455,30 4 59 54 59 21 3 24 53 55,30 24 58 29 8 42 37 30 58 28
490455,57 29 8 45 48 30 33 33 30 22,57 6 5 39 58 14 55 14 58 43
490455,5 0 32 9 21 38 33 29 22 38,5 5 58 56 29 42 1 40 12 53
490455,9 19 54 24 43 11 6 16 33 21,9 58 29 55 40 38 42 26 59 38
490455,34 0 48 59 47 5 18 3 9 41,34 34 44 2 32 34 49 54 59 18
490455,2 9 12 25 43 56 0 18 4 33,2 6 36 20 35 6 6 42 38 53
490455,9 37 20 22 29 40 44 31 38 19,9 36 10 59 30 18 49 30 17 26
490455,16 25 17 37 29 1 30 0 44 56,16 41 22 40 27 29 59 59 15 50
490455,1 38 28 48 55 43 52 52 22 35,1 49 25 15 49 42 15 54 30 9
490455,41 38 26 2 34 38 11 26 38 35,41 7 24 26 57 34 30 5 36 17
490455,56 42 58 41 3 39 16 59 19 4,56 8 28 2 9 45 48 43 24 28
490455,29 2 9 31 38 17 16 27 16 7,29 27 31 23 0 17 33 10 55 58
490455,31 55 16 46 16 2 41 45 58 23,31 1 20 25 8 7 58 5 19 45
490455,35 29 3 18 43 48 54 55 38 38,35 45 38 4 19 53 8 35 15 41
490455,36 16 18 33 21 0 2 19 29 40,36 2 15 9 54 54 56 25 36 48
490455,30 22 57 34 40 11 1 47 22 38,30 45 28 46 34 30 31 48 6 26
490455,10 41 8 58 16 2 30 35 29 30,10 23 12 45 48 50 41 54 4 39
490455,57 5 51 29 11 13 26 23 19 52,57 48 38 48 59 46 18 44 29 2
490455,24 40 46 31 58 8 7 48 37 21,24 36 54 0 58 49 59 11 25 0
490455,33 55 5 40 0 44 1 13 28 9,33 14 22 47 47 3 5 25 38 39
490455,0 42 36 21 27 9 6 24 42 34,0 42 59 38 50 54 52 34 0 34
490455,54 34 24 48 11 7 33 43 2 12,54 7 25 15 23 13 46 29 27 15
490455,44 33 51 38 56 26 28 59 6 12,44 50 26 16 8 49 25 23 14 2
490455,38 46 42 43 19 46 19 24 25 51,38 27 49 42 33 41 14 51 11 21
490455,27 12 34 29 25 34 32 42 25 26,27 15 10 35 43 22 30 12 29 54
490455,46 8 36 23 14 6 49 56 49 43,46 42 59 36 7 11 13 59 10 17
490455,17 46 14 40 58 5 21 48 49 20,17 7 36 48 42 36 4 49 22 57
490455,41 12 57 27 49 46 57 25 43 13,41 20 3 15 51 43 50 46 29 16
490455,36 19 1 15 58 43 53 19 19 4,36 9 11 57 16 59 6 43 24 28
490455,47 45 53 35 30 15 57 39 24 25,47 1 29 50 41 23 24 37 30 3
490455,11 42 41 42 22 35 27 6 1 6,11 30 20 34 58 15 3 10 9 8
490455,1 24 23 47 19 33 37 48 57 52,1 36 5 41 14 55 46 8 27 39
490455,45 40 31 9 50 3 21 41 8 7,45 21 5 0 50 57 41 0 8 2
490455,54 21 41 1 2 10 38 3 43 16,54 32 6 7 6 9 37 42 49 4
490455,24 50 54 15 15 42 52 59 20 8,24 56 20 46 53 32 20 5 31 33
490455,15 29 20 9 19 21 7 55 52 20,15 5 31 25 11 51 57 13 50 0
490455,14 6 59 15 23 45 57 7 59 56,14 18 33 49 1 54 41 38 17 45
490455,18 4 51 32 22 28 12 48 33 51,18 14 24 20 38 49 10 38 53 2
490455,51 10 9 21 19 58 19 3 27 50,51 54 59 38 5 19 37 42 4 48
490455,24 22 33 18 9 35 49 22 2 55,24 9 15 31 25 41 32 41 40 3
490455,34 31 33 13 34 27 42 41 56 39,34 14 55 35 38 50 20 30 48 26
490455,35 29 57 0 39 58 18 36 41 17,35 45 28 28 0 58 38 30 20 45
490455,23 3 57 10 42 40 57 18 24 52,23 20 3 6 27 51 32 37 30 57
490455,13 26 54 56 16 54 3 43 35 17,13 41 35 6 40 4 7 56 39 14
490455,52 7 34 12 27 48 7 15 40 45,52 49 27 15 3 37 40 16 56 2
490455,33 2 31 5 41 51 35 50 54 46,33 34 14 22 45 35 36 32 22 38
490455,31 27 11 39 33 2 21 50 28 20,31 19 21 34 19 20 36 32 57 43
490455,11 30 47 4 20 48 11 17 10 48,11 42 51 50 0 48 59 42 39 58
490455,47 48 40 27 57 40 17 21 46 16,47 20 32 59 2 29 21 58 4 31
490455,44 23 36 31 28 10 8 25 17 11,44 24 42 10 34 31 33 4 32 27
490455,21 24 25 30 9 56 57 23 30 25,21 2 49 32 28 57 17 30 0 25
490455,43 34 45 0 57 4 59 12 17 23,43 22 36 36 35 31 9 48 1 17
490455,35 19 33 59 22 0 50 17 57 36,35 53 38 17 32 32 15 26 40 58
490455,31 34 23 19 32 9 36 55 57 21,31 13 10 52 25 27 55 0 57 41
490455,54 9 25 56 31 4 30 33 33 54,54 59 34 39 3 2 54 8 54 38
490455,57 51 27 14 44 34 39 1 58 27,57 20 58 47 3 19 6 7 23 46
490455,17 8 48 47 40 51 59 28 53 40,17 13 51 42 54 44 2 52 39 27
490455,18 22 41 28 33 17 6 46 58 28,18 42 55 16 36 0 6 35 2 52
490455,21 58 8 41 0 54 30 55 41 28,21 44 39 29 29 10 27 36 49 25
490455,54 33 50 37 22 32 14 1 7 49,54 8 24 43 34 13 2 0 7 12
490455,39 5 6 7 1 11 50 24 28 11,39 38 42 45 46 37 58 23 45 43
490455,18 58 37 53 57 4 53 48 40 3,18 35 16 5 18 14 25 15 42 37
490455,47 7 31 4 17 55 55 34 13 45,47 37 27 26 11 20 11 41 18 55
490455,25 52 7 19 56 10 42 46 28 53,25 13 16 35 6 9 39 34 21 47
490455,56 19 51 45 26 47 5 59 19 57,56 25 12 58 22 37 44 2 17 36
490455,20 52 37 0 55 15 38 42 59 27,20 8 14 14 33 49 46 28 50 38
490455,0 33 40 17 38 16 59 58 25 1,0 33 45 49 46 52 37 51 11 10
490455,27 33 31 4 24 37 30 11 53 5,27 7 35 31 16 53 44 36 26 35
490455,2 36 9 47 43 26 33 53 51 59,2 24 33 39 24 17 58 30 59 0
490455,0 5 16 41 40 8 32 48 34 45,0 5 35 21 33 31 21 41 55 38
490455,48 29 17 11 36 44 54 54 9 43,48 13 8 3 49 43 53 8 4 19
490455,38 47 35 16 30 3 55 54 34 38,38 29 50 6 15 12 42 13 45 19
490455,32 53 34 50 5 24 26 5 59 50,32 18 4 48 53 46 18 12 47 18
490455,40 48 19 32 9 47 5 0 11 11,40 6 43 14 15 45 37 37 46 37
490455,17 50 28 57 48 31 20 11 53 37,17 39 0 57 23 38 3 8 31 55
490455,22 42 33 48 54 23 21 0 26 22,22 43 23 29 10 58 44 44 57 39
490455,3 7 19 57 0 19 41 35 4 51,3 9 58 26 26 2 28 45 36 25
490455,37 50 44 29 56 4 33 12 24 10,37 58 0 29 11 7 27 15 0 10
490455,48 4 28 49 25 9 42 37 45 45,48 52 27 42 8 4 18 51 44 13
490455,30 16 6 5 16 8 6 34 39 11,30 36 45 37 3 11 5 52 2 7
490455,24 16 25 19 17 12 53 16 6 51,24 1 38 5 34 55 4 31 35 10
490455,11 7 25 22 36 57 7 22 23 50,11 4 36 3 49 20 17 32 39 59
490455,12 42 13 55 0 2 40 5 26 1,12 55 35 8 8 7 59 54 11 10
490455,34 26 17 33 18 39 26 57 52 47,34 16 30 10 51 41 59 2 41 5
490455,51 17 51 22 50 49 56 46 4 52,51 12 36 3 38 20 10 20 22 10
490455,38 51 35 56 1 37 26 13 56 16,38 13 47 15 16 53 45 58 27 14
490455,18 58 14 10 10 40 48 12 2 20,18 35 54 57 51 39 58 46 45 52
490455,57 50 16 39 28 22 8 58 29 40,57 22 56 5 56 28 26 39 2 29
490455,33 51 5 35 49 6 28 29 42 47,33 22 15 11 13 15 4 44 23 4
490455,36 53 57 41 17 4 39 36 54 13,36 26 40 51 12 17 3 49 17 27
490455,30 22 5 45 27 13 57 15 39 24,30 45 37 23 46 59 2 21 34 17
490455,59 37 19 45 41 49 33 3 59 35,59 22 59 14 37 59 26 33 18 5
490455,21 38 55 57 1 42 20 44 6 37,21 28 58 26 24 40 21 25 33 42
490455,40 11 49 31 4 54 37 58 53 25,40 38 20 56 57 14 41 24 50 46
490455,25 52 41 25 10 34 28 16 4 14,25 13 26 55 48 18 8 46 40 18
490455,45 14 22 40 51 19 43 50 12 36,45 59 37 12 36 9 41 30 42 59
490455,45 32 56 21 8 0 15 50 56 24,45 0 56 29 30 30 37 58 27 3
490455,13 5 56 6 31 7 8 21 27 12,13 20 10 2 55 58 49 2 51 21
490455,24 22 26 56 0 53 33 11 44 6,24 9 12 44 44 3 18 17 11 5
490455,44 47 39 49 20 30 15 33 6 41,44 14 36 31 45 1 18 3 10 23
490455,8 54 47 7 27 12 19 26 6 20,8 33 39 42 4 25 11 36 45 52
490455,25 54 13 32 0 9 35 13 18 11,25 19 39 5 5 0 35 55 32 27
490455,57 9 2 48 27 7 55 7 38 21,57 53 51 34 22 19 56 50 22 48
490455,12 15 45 52 11 19 8 19 57 39,12 3 57 18 17 26 28 13 55 44
490455,55 32 45 21 33 17 43 31 22 39,55 18 55 26 59 42 49 30 45 23
490455,52 27 30 3 39 36 47 41 35 22,52 29 59 56 5 37 22 45 3 31
490455,14 20 2 26 23 52 10 36 20 20,14 7 6 14 4 56 53 34 50 0
490455,34 5 14 28 25 19 53 8 17 50,34 28 17 54 9 58 30 29 21 40
490455,11 41 15 22 23 49 2 15 46 11,11 34 52 19 45 30 32 47 2 7
490455,32 26 49 2 40 22 24 17 6 55,32 55 9 10 22 49 33 48 54 37
490455,46 14 17 27 12 50 19 34 54 51,46 57 36 13 1 26 2 58 29 0
490455,20 52 4 49 42 19 58 16 27 39,20 8 9 24 40 22 8 46 23 9
490455,40 20 6 34 26 47 47 51 40 16,40 21 17 59 33 39 33 22 47 54
490455,57 59 44 30 7 19 45 39 2 55,57 15 38 56 50 1 54 17 16 7
490455,0 17 18 38 1 5 27 26 52 44,0 17 24 44 43 41 53 45 33 36
490455,42 21 12 19 9 14 14 26 31 21,42 28 16 35 26 4 26 56 37 11
490455,19 24 54 19 23 48 20 52 52 37,19 28 59 40 14 27 23 35 11 25
490455,48 55 29 6 35 55 7 45 35 39,48 39 2 3 20 11 4 21 7 57
490455,36 55 12 56 47 22 13 22 51 10,36 27 15 50 16 25 5 29 0 10
490455,40 41 33 56 2 26 3 13 54 43,40 51 5 23 22 27 24 4 57 25
490455,53 22 3 27 23 19 55 10 46 51,53 13 18 6 47 49 15 21 32 19
490455,53 53 3 53 39 40 30 40 54 31,53 0 3 44 16 56 38 26 47 26
490455,18 56 19 41 12 18 17 34 4 34,18 26 2 28 16 34 53 36 41 55
490455,57 9 20 47 50 0 42 6 39 26,57 53 15 45 31 31 52 48 26 56
490455,48 56 17 45 16 42 28 2 6 45,48 40 15 46 52 5 56 55 59 14
490455,8 47 41 2 14 0 52 38 56 52,8 17 4 5 24 24 48 35 6 58
490455,56 0 49 27 8 57 55 37 38 28,56 56 23 46 42 23 32 5 36 14
490455,8 29 25 1 28 6 11 32 14 58,8 59 34 33 11 5 1 47 58 25
490455,26 1 4 28 55 26 5 34 3 35,26 24 28 39 48 23 19 35 32 51
490455,49 46 56 1 5 2 20 56 18 0,49 39 49 50 59 57 43 51 20 20
490455,47 28 11 29 14 31 57 27 29 36,47 33 28 41 19 25 22 34 23 2
490455,37 26 13 6 34 0 0 46 51 16,37 32 42 47 29 29 29 36 25 8
490455,36 38 25 36 1 44 48 54 39 13,36 59 34 5 4 20 1 30 19 39
490455,25 10 35 37 13 50 32 13 26 32,25 28 45 18 41 30 2 12 28 38
490455,21 5 23 30 47 40 6 58 6 53,21 13 10 27 57 30 28 48 54 43
490455,19 42 39 29 28 35 0 53 56 47,19 3 54 4 43 21 21 47 15 45
490455,1 58 41 10 59 34 45 13 47 47,1 34 11 1 35 38 28 15 45 15
490455,8 0 32 16 40 5 15 47 32 10,8 8 52 15 42 36 1 56 36 43
490455,38 49 39 13 41 41 33 51 33 30,38 20 31 44 15 44 50 26 59 29
490455,47 34 53 58 22 10 39 10 15 27,47 29 1 34 58 55 44 38 11 45
490455,30 23 6 24 17 3 43 42 57 37,30 46 44 59 42 37 15 36 35 16
490455,53 58 28 25 17 18 52 41 50 39,53 3 17 51 12 9 34 11 12 48
490455,42 30 15 55 46 15 9 25 49 24,42 11 57 13 33 49 51 11 13 39
490455,0 17 35 40 17 54 32 7 51 29,0 17 57 30 38 23 37 40 1 40
490455,53 44 30 59 58 57 19 16 10 27,53 30 0 59 1 33 57 37 47 35
490455,56 23 59 43 4 1 57 14 54 11,56 27 45 14 23 21 43 32 22 13
490455,31 48 51 52 50 36 16 34 30 37,31 4 54 42 20 28 18 4 39 30
490455,44 24 33 20 48 9 12 10 43 35,44 59 26 1 24 33 54 57 25 41
490455,11 49 28 18 31 19 12 15 23 6,11 13 37 1 46 55 34 52 18 23
490455,30 30 33 4 20 21 11 35 30 48,30 0 33 25 9 54 58 15 6 50
490455,19 15 24 31 7 50 40 5 52 27,19 43 19 25 35 3 55 51 27 0
490455,41 5 36 48 20 0 32 30 26 58,41 47 8 25 9 9 19 24 17 37
