seed,input,target
432177,53 28 3,53 21 24
432177,47 47 31,47 34 5
432177,48 55 3,48 43 46
432177,5 45 19,5 50 9
432177,21 59 7,21 20 27
432177,23 56 30,23 19 49
432177,27 34 40,27 1 41
432177,44 46 47,44 30 17
432177,12 18 53,12 30 23
432177,53 35 19,53 28 47
432177,58 17 24,58 15 39
432177,16 30 48,16 46 34
432177,7 29 45,7 36 21
432177,41 22 18,41 3 21
432177,54 6 22,54 0 22
432177,33 9 2,33 42 44
432177,13 3 14,13 16 30
432177,42 19 10,42 1 11
432177,1 1 21,1 2 23
432177,22 1 46,22 23 9
432177,8 14 6,8 22 28
432177,12 6 56,12 18 14
432177,16 16 5,16 32 37
432177,57 30 3,57 27 30
432177,56 40 48,56 36 24
432177,4 12 53,4 16 9
432177,23 55 47,23 18 5
432177,35 36 52,35 11 3
432177,16 34 59,16 50 49
432177,12 0 12,12 12 24
432177,21 33 4,21 54 58
432177,41 52 18,41 33 51
432177,17 26 23,17 43 6
432177,25 28 59,25 53 52
432177,46 36 32,46 22 54
432177,29 22 13,29 51 4
432177,26 37 31,26 3 34
432177,37 2 24,37 39 3
432177,21 28 10,21 49 59
432177,40 30 3,40 10 13
432177,33 50 16,33 23 39
432177,27 45 3,27 12 15
432177,52 13 17,52 5 22
432177,56 38 15,56 34 49
432177,24 10 21,24 34 55
432177,32 32 59,32 4 3
432177,9 36 31,9 45 16
432177,27 15 16,27 42 58
432177,33 4 21,33 37 58
432177,10 10 46,10 20 6
432177,32 0 26,32 32 58
432177,51 43 20,51 34 54
432177,48 54 6,48 42 48
432177,52 5 18,52 57 15
432177,46 59 29,46 45 14
432177,44 11 15,44 55 10
432177,21 32 21,21 53 14
432177,30 50 32,30 20 52
432177,11 26 51,11 37 28
432177,15 30 13,15 45 58
432177,34 33 52,34 7 59
432177,0 12 17,0 12 29
432177,38 58 50,38 36 26
432177,53 15 36,53 8 44
432177,15 29 54,15 44 38
432177,49 28 14,49 17 31
432177,7 51 59,7 58 57
432177,9 22 25,9 31 56
432177,48 8 11,48 56 7
432177,20 5 15,20 25 40
432177,11 18 52,11 29 21
432177,2 2 0,2 4 4
432177,27 3 19,27 30 49
432177,31 54 6,31 25 31
432177,57 17 23,57 14 37
432177,11 12 8,11 23 31
432177,31 31 22,31 2 24
432177,17 56 36,17 13 49
432177,3 35 2,3 38 40
432177,59 9 48,59 8 56
432177,1 44 57,1 45 42
432177,53 45 36,53 38 14
432177,51 5 7,51 56 3
432177,11 46 6,11 57 3
432177,7 23 54,7 30 24
432177,44 11 28,44 55 23
432177,50 10 54,50 0 54
432177,35 58 2,35 33 35
432177,6 19 59,6 25 24
432177,22 32 1,22 54 55
432177,39 36 12,39 15 27
432177,37 47 22,37 24 46
432177,11 42 8,11 53 1
432177,59 36 6,59 35 41
432177,29 47 32,29 16 48
432177,15 3 14,15 18 32
432177,30 4 50,30 34 24
432177,12 52 26,12 4 30
432177,24 55 19,24 19 38
432177,56 41 16,56 37 53
432177,38 34 56,38 12 8
432177,1 22 52,1 23 15
432177,28 44 30,28 12 42
432177,34 43 56,34 17 13
432177,27 21 22,27 48 10
432177,57 54 39,57 51 30
432177,10 7 3,10 17 20
432177,18 28 15,18 46 1
432177,41 57 41,41 38 19
432177,38 20 13,38 58 11
432177,47 38 24,47 25 49
432177,35 35 31,35 10 41
432177,30 33 54,30 3 57
432177,32 59 43,32 31 14
432177,1 8 9,1 9 18
432177,33 40 54,33 13 7
432177,52 42 47,52 34 21
432177,41 8 41,41 49 30
432177,2 5 1,2 7 8
432177,17 43 56,17 0 56
432177,22 43 28,22 5 33
432177,22 27 20,22 49 9
432177,1 4 11,1 5 16
432177,57 42 42,57 39 21
432177,0 6 53,0 6 59
432177,41 1 1,41 42 43
432177,44 21 32,44 5 37
432177,12 12 51,12 24 15
432177,10 58 25,10 8 33
432177,17 30 9,17 47 56
432177,44 56 26,44 40 6
432177,51 30 26,51 21 47
432177,21 13 10,21 34 44
432177,33 28 57,33 1 58
432177,57 53 56,57 50 46
432177,35 16 31,35 51 22
432177,36 33 52,36 9 1
432177,2 12 17,2 14 31
432177,2 31 30,2 33 3
432177,42 29 16,42 11 27
432177,34 52 10,34 26 36
432177,54 16 1,54 10 11
432177,31 22 26,31 53 19
432177,20 36 54,20 56 50
432177,53 12 6,53 5 11
432177,31 44 44,31 15 59
432177,2 5 14,2 7 21
432177,51 2 48,51 53 41
432177,32 33 3,32 5 8
432177,1 26 12,1 27 39
432177,6 27 30,6 33 3
432177,57 42 55,57 39 34
432177,31 59 29,31 30 59
432177,12 35 48,12 47 35
432177,19 56 36,19 15 51
432177,34 25 28,34 59 27
432177,58 31 14,58 29 43
432177,13 43 20,13 56 16
432177,43 1 42,43 44 26
432177,14 6 18,14 20 38
432177,26 28 24,26 54 18
432177,7 4 43,7 11 54
432177,54 4 4,54 58 2
432177,30 53 22,30 23 45
432177,5 24 28,5 29 57
432177,30 37 14,30 7 21
432177,23 35 39,23 58 37
432177,24 11 59,24 35 34
432177,43 54 53,43 37 30
432177,8 37 45,8 45 30
432177,6 57 30,6 3 33
432177,47 2 33,47 49 22
432177,59 39 20,59 38 58
432177,5 42 18,5 47 5
432177,33 37 11,33 10 21
432177,25 59 16,25 24 40
432177,19 53 44,19 12 56
432177,1 26 25,1 27 52
432177,9 43 5,9 52 57
432177,11 56 36,11 7 43
432177,22 7 37,22 29 6
432177,47 14 43,47 1 44
432177,22 26 50,22 48 38
432177,43 8 58,43 51 49
432177,59 35 22,59 34 56
432177,54 27 28,54 21 49
432177,53 30 9,53 23 32
432177,18 38 32,18 56 28
432177,47 49 0,47 36 36
432177,33 29 12,33 2 14
432177,20 3 11,20 23 34
432177,55 45 49,55 40 29
432177,17 52 23,17 9 32
432177,45 54 23,45 39 2
432177,54 4 17,54 58 15
432177,21 0 3,21 21 24
432177,33 22 9,33 55 4
432177,32 2 6,32 34 40
432177,39 42 7,39 21 28
432177,39 0 10,39 39 49
432177,11 47 44,11 58 42
432177,54 15 31,54 9 40
432177,36 7 25,36 43 8
432177,34 35 32,34 9 41
432177,15 51 6,15 6 12
432177,26 23 43,26 49 32
432177,44 22 0,44 6 6
432177,50 25 27,50 15 42
432177,14 52 39,14 6 45
432177,52 38 21,52 30 51
432177,35 33 51,35 8 59
432177,51 59 56,51 50 46
432177,24 19 17,24 43 0
432177,4 0 3,4 4 7
432177,25 0 28,25 25 53
432177,13 46 21,13 59 20
432177,1 9 34,1 10 44
432177,33 29 25,33 2 27
432177,34 5 45,34 39 24
432177,34 46 46,34 20 6
432177,25 32 17,25 57 14
432177,6 13 57,6 19 16
432177,16 56 7,16 12 19
432177,53 22 23,53 15 38
432177,33 22 22,33 55 17
432177,43 16 16,43 59 15
432177,35 19 8,35 54 2
432177,52 49 8,52 41 49
432177,48 1 26,48 49 15
432177,37 8 28,37 45 13
432177,17 47 42,17 4 46
432177,38 9 41,38 47 28
432177,7 18 58,7 25 23
432177,36 10 13,36 46 59
432177,59 23 1,59 22 23
432177,55 31 19,55 26 45
432177,8 11 18,8 19 37
432177,45 20 21,45 5 26
432177,45 39 34,45 24 58
432177,10 7 45,10 17 2
432177,53 20 34,53 13 47
432177,20 35 33,20 55 28
432177,55 5 3,55 0 3
432177,17 39 43,17 56 39
432177,14 35 48,14 49 37
432177,47 52 1,47 39 40
432177,0 44 37,0 44 21
432177,5 37 50,5 42 32
432177,25 16 22,25 41 3
432177,45 35 36,45 20 56
432177,11 14 1,11 25 26
432177,55 51 55,55 46 41
432177,18 21 54,18 39 33
432177,4 53 27,4 57 24
432177,52 14 27,52 6 33
432177,1 2 44,1 3 47
432177,50 19 50,50 9 59
432177,47 3 1,47 50 51
432177,43 16 29,43 59 28
432177,44 10 16,44 54 10
432177,53 24 45,53 17 2
432177,25 46 49,25 11 0
432177,12 1 35,12 13 48
432177,1 55 55,1 56 51
432177,37 14 21,37 51 12
432177,1 39 47,1 40 27
432177,10 5 12,10 15 27
432177,22 53 7,22 15 22
432177,14 23 51,14 37 28
432177,23 8 29,23 31 0
432177,21 36 36,21 57 33
432177,58 44 49,58 42 31
432177,10 49 18,10 59 17
432177,53 17 42,53 10 52
432177,34 51 2,34 25 27
432177,51 21 19,51 12 31
432177,39 18 26,39 57 23
432177,9 42 48,9 51 39
432177,49 6 40,49 55 35
432177,54 33 47,54 27 14
432177,30 3 1,30 33 34
432177,59 15 15,59 14 29
432177,10 42 15,10 52 7
432177,3 21 27,3 24 51
432177,38 37 8,38 15 23
432177,13 30 2,13 43 45
432177,42 29 58,42 11 9
432177,38 36 49,38 14 3
432177,2 22 23,2 24 47
432177,44 39 20,44 23 43
432177,50 42 47,50 32 19
432177,37 37 45,37 14 59
432177,14 44 2,14 58 0
432177,27 41 32,27 8 40
432177,52 51 43,52 43 26
432177,21 1 55,21 22 17
432177,18 30 8,18 48 56
432177,51 28 35,51 19 54
432177,57 33 48,57 30 18
432177,33 40 1,33 13 14
432177,10 46 26,10 56 22
432177,40 19 29,40 59 28
432177,0 13 40,0 13 53
432177,52 25 27,52 17 44
432177,59 38 12,59 37 49
432177,57 51 38,57 48 26
432177,39 17 43,39 56 39
432177,36 47 42,36 23 5
432177,44 49 41,44 33 14
432177,23 7 19,23 30 49
432177,45 57 50,45 42 32
432177,37 19 4,37 56 0
432177,35 32 30,35 7 37
432177,45 15 53,45 0 53
432177,8 5 54,8 13 7
432177,39 13 45,39 52 37
432177,59 33 18,59 32 50
432177,41 25 12,41 6 18
432177,38 29 22,38 7 29
432177,49 1 59,49 50 49
432177,27 22 32,27 49 21
432177,25 33 42,25 58 40
432177,5 45 21,5 50 11
432177,8 33 8,8 41 49
432177,10 11 18,10 21 39
432177,17 43 16,17 0 16
432177,25 3 55,25 28 23
432177,42 33 18,42 15 33
432177,18 22 22,18 40 2
432177,31 1 35,31 32 7
432177,58 59 23,58 57 20
432177,39 1 48,39 40 28
432177,12 2 47,12 14 1
432177,44 49 54,44 33 27
432177,55 29 39,55 24 3
432177,3 20 57,3 23 20
432177,26 12 27,26 38 5
432177,54 29 8,54 23 31
432177,17 19 9,17 36 45
432177,40 58 54,40 38 32
432177,9 41 14,9 50 4
432177,54 6 24,54 0 24
432177,10 15 29,10 25 54
432177,28 1 10,28 29 39
432177,45 31 10,45 16 26
432177,51 41 44,51 32 16
432177,20 24 4,20 44 48
432177,25 30 13,25 55 8
432177,56 38 4,56 34 38
432177,39 5 59,39 44 43
432177,53 46 8,53 39 47
432177,46 44 33,46 30 3
432177,52 47 4,52 39 43
432177,4 44 7,4 48 55
432177,28 40 59,28 8 7
432177,44 27 49,44 11 0
432177,50 30 39,50 20 59
432177,42 33 31,42 15 46
432177,41 10 23,41 51 14
432177,27 20 56,27 47 43
432177,53 35 34,53 28 2
432177,37 22 5,37 59 4
432177,55 13 44,55 8 52
432177,32 34 13,32 6 19
432177,57 25 11,57 22 33
432177,49 47 16,49 36 52
432177,32 37 18,32 9 27
432177,36 43 3,36 19 22
432177,9 22 14,9 31 45
432177,32 36 59,32 8 7
432177,12 36 58,12 48 46
432177,13 25 17,13 38 55
432177,42 28 37,42 10 47
432177,35 47 41,35 22 3
432177,18 36 54,18 54 48
432177,20 24 17,20 44 1
432177,55 5 45,55 0 45
432177,23 2 51,23 25 16
432177,52 13 19,52 5 24
432177,2 4 35,2 6 41
432177,14 26 41,14 40 21
432177,54 43 40,54 37 17
432177,46 2 49,46 48 37
432177,37 29 21,37 6 27
432177,57 48 35,57 45 20
432177,3 47 1,3 50 51
432177,58 49 48,58 47 35
432177,15 36 59,15 51 50
432177,43 30 6,43 13 19
432177,24 28 13,24 52 5
432177,9 10 17,9 19 36
432177,50 11 39,50 1 40
432177,21 32 23,21 53 16
432177,27 1 56,27 28 24
432177,36 9 18,36 45 3
432177,12 57 9,12 9 18
432177,13 35 38,13 48 26
432177,21 25 20,21 46 6
432177,29 25 33,29 54 27
432177,9 47 20,9 56 16
432177,15 23 12,15 38 50
432177,54 12 30,54 6 36
432177,20 49 23,20 9 32
432177,45 14 32,45 59 31
432177,25 14 31,25 39 10
432177,38 34 45,38 12 57
432177,31 12 11,31 43 54
432177,11 12 10,11 23 33
432177,24 32 24,24 56 20
432177,4 32 23,4 36 59
432177,14 26 54,14 40 34
432177,36 38 22,36 14 36
432177,30 57 50,30 27 17
432177,25 29 16,25 54 10
432177,56 53 15,56 49 4
432177,19 43 16,19 2 18
432177,32 41 42,32 13 55
432177,51 8 14,51 59 13
432177,32 25 34,32 57 31
432177,54 58 38,54 52 30
432177,59 2 10,59 1 11
432177,33 38 34,33 11 45
432177,46 20 52,46 6 58
432177,20 56 39,20 16 55
432177,4 1 13,4 5 18
432177,31 19 27,31 50 17
432177,26 17 50,26 43 33
432177,24 23 32,24 47 19
432177,48 51 36,48 39 15
432177,13 27 52,13 40 32
432177,38 18 50,38 56 46
432177,17 36 42,17 53 35
432177,30 38 13,30 8 21
432177,20 41 37,20 1 38
432177,39 27 22,39 6 28
432177,49 57 33,49 46 19
432177,23 52 19,23 15 34
432177,34 37 14,34 11 25
432177,37 12 43,37 49 32
432177,38 20 15,38 58 13
432177,16 33 40,16 49 29
432177,28 36 33,28 4 37
432177,39 20 19,39 59 18
432177,8 8 57,8 16 13
432177,46 33 4,46 19 23
432177,56 48 34,56 44 18
432177,31 41 28,31 12 40
432177,1 52 54,1 53 47
432177,10 44 8,10 54 2
432177,29 47 47,29 16 3
432177,5 17 1,5 22 23
432177,58 39 2,58 37 39
432177,51 3 33,51 54 27
432177,31 44 33,31 15 48
432177,13 6 6,13 19 25
432177,9 5 49,9 14 3
432177,3 0 36,3 3 39
432177,14 27 9,14 41 50
432177,53 33 54,53 26 20
432177,7 9 26,7 16 42
432177,15 47 35,15 2 37
432177,31 34 25,31 5 30
432177,48 9 52,48 57 49
432177,47 33 32,47 20 52
432177,20 32 45,20 52 37
432177,12 35 37,12 47 24
432177,26 10 23,26 36 59
432177,21 1 2,21 22 24
432177,18 16 20,18 34 54
432177,48 25 33,48 13 46
432177,48 44 46,48 32 18
432177,34 24 58,34 58 56
432177,33 25 54,33 58 52
432177,19 49 22,19 8 30
432177,14 22 15,14 36 51
432177,12 47 47,12 59 46
432177,4 50 39,4 54 33
432177,45 31 52,45 16 8
432177,7 4 32,7 11 43
432177,18 9 17,18 27 44
432177,14 25 20,14 39 59
432177,5 5 4,5 10 14
432177,59 24 24,59 23 47
432177,34 17 18,34 51 9
432177,8 12 4,8 20 24
432177,47 19 26,47 6 32
432177,27 39 27,27 6 33
432177,35 15 37,35 50 27
432177,4 42 40,4 46 26
432177,22 49 23,22 11 34
432177,10 20 41,10 30 11
432177,41 43 13,41 24 37
432177,50 2 19,50 52 11
432177,27 53 46,27 20 6
432177,49 45 49,49 34 23
432177,32 35 51,32 7 58
432177,8 58 12,8 6 18
432177,19 37 25,19 56 21
432177,28 22 3,28 50 53
432177,10 58 40,10 8 48
432177,35 4 36,35 39 15
432177,40 27 42,40 7 49
432177,7 1 40,7 8 48
432177,23 0 47,23 23 10
432177,54 4 6,54 58 4
432177,0 24 58,0 24 22
432177,59 5 24,59 4 28
432177,23 35 41,23 58 39
432177,9 15 53,9 24 17
432177,57 9 1,57 6 7
432177,37 50 1,37 27 28
432177,58 45 35,58 43 18
432177,40 42 57,40 22 19
432177,50 32 19,50 22 41
432177,21 12 2,21 33 35
432177,6 18 40,6 24 4
432177,27 32 0,27 59 59
432177,20 33 0,20 53 53
432177,12 55 5,12 7 12
432177,23 27 42,23 50 32
432177,50 25 16,50 15 31
432177,15 28 48,15 43 31
432177,34 12 37,34 46 23
432177,39 12 9,39 51 0
432177,29 2 7,29 31 38
432177,44 44 7,44 28 35
432177,50 2 32,50 52 24
432177,21 49 5,21 10 15
432177,34 28 18,34 2 20
432177,3 15 10,3 18 28
432177,11 17 46,11 28 14
432177,46 8 27,46 54 21
432177,45 35 12,45 20 32
432177,50 17 17,50 7 24
432177,57 16 17,57 13 30
432177,0 47 55,0 47 42
432177,43 58 2,43 41 43
432177,55 6 59,55 1 0
432177,35 6 58,35 41 39
432177,32 11 57,32 43 40
432177,25 28 8,25 53 1
432177,2 34 33,2 36 9
432177,25 47 21,25 12 33
432177,2 53 46,2 55 41
432177,57 50 15,57 47 2
432177,3 45 10,3 48 58
432177,51 6 10,51 57 7
432177,8 27 15,8 35 50
432177,14 17 47,14 31 18
432177,52 28 59,52 20 19
432177,56 53 57,56 49 46
432177,11 5 49,11 16 5
432177,59 44 49,59 43 32
432177,4 0 5,4 4 9
432177,4 19 18,4 23 41
432177,7 14 49,7 21 10
432177,37 3 23,37 40 3
432177,50 1 49,50 51 40
432177,15 2 8,15 17 25
432177,59 18 33,59 17 50
432177,46 11 45,46 57 42
432177,38 14 37,38 52 29
432177,22 41 50,22 3 53
432177,4 53 16,4 57 13
432177,6 3 51,6 9 0
432177,34 20 32,34 54 26
432177,29 57 40,29 26 6
432177,6 6 56,6 12 8
432177,47 22 3,47 9 12
432177,1 23 55,1 24 19
432177,22 37 52,22 59 51
432177,7 19 19,7 26 45
432177,35 21 56,35 56 52
432177,39 25 18,39 4 22
432177,19 25 17,19 44 1
432177,51 6 23,51 57 20
432177,53 59 28,53 52 20
432177,18 26 50,18 44 34
432177,35 56 13,35 31 44
432177,21 14 37,21 35 12
432177,58 44 38,58 42 20
432177,14 33 4,14 47 51
432177,52 21 32,52 13 45
432177,23 1 15,23 24 39
432177,3 40 29,3 43 12
432177,27 30 7,27 57 4
432177,10 19 57,10 29 26
432177,24 53 30,24 17 47
432177,17 32 42,17 49 31
432177,51 36 23,51 27 50
432177,2 57 6,2 59 5
432177,19 54 58,19 13 11
432177,18 56 50,18 14 4
432177,21 21 53,21 42 35
432177,54 5 58,54 59 57
432177,1 36 7,1 37 44
432177,12 26 30,12 38 8
432177,28 13 20,28 41 1
432177,4 48 35,4 52 27
432177,49 16 50,49 5 55
432177,8 29 50,8 37 27
432177,6 56 11,6 2 13
432177,53 20 49,53 13 2
432177,27 37 23,27 4 27
432177,50 46 47,50 36 23
432177,1 32 9,1 33 42
432177,24 41 33,24 5 38
432177,17 20 45,17 37 22
432177,12 38 40,12 50 30
432177,17 23 50,17 40 30
432177,21 29 35,21 50 25
432177,7 27 14,7 34 48
432177,23 26 21,23 49 10
432177,7 30 19,7 37 56
432177,2 22 25,2 24 49
432177,6 7 11,6 13 24
432177,45 34 55,45 19 14
432177,39 10 29,39 49 18
432177,20 27 49,20 47 36
432177,16 40 27,16 56 23
432177,36 40 28,36 16 44
432177,3 55 27,3 58 25
432177,51 16 27,51 7 34
432177,26 24 13,26 50 3
432177,49 36 42,49 25 7
432177,58 25 14,58 23 37
432177,50 28 6,50 18 24
432177,33 58 57,33 31 28
432177,22 52 26,22 14 40
432177,49 29 2,49 18 20
432177,19 40 28,19 59 27
432177,43 49 19,43 32 51
432177,12 18 44,12 30 14
432177,6 39 20,6 45 5
432177,56 52 36,56 48 24
432177,39 1 37,39 40 17
432177,25 38 1,25 3 4
432177,48 30 58,48 18 16
432177,2 47 31,2 49 20
432177,8 5 56,8 13 9
432177,46 7 19,46 53 12
432177,58 29 25,58 27 52
432177,3 13 43,3 16 59
432177,54 9 18,54 3 21
432177,18 36 30,18 54 24
432177,29 2 49,29 31 20
432177,22 40 29,22 2 31
432177,3 16 48,3 19 7
432177,7 22 33,7 29 2
432177,32 49 4,32 21 25
432177,17 31 8,17 48 56
432177,23 53 29,23 16 45
432177,53 21 4,53 14 18
432177,19 5 47,19 24 11
432177,58 6 14,58 4 18
432177,52 22 0,52 14 14
432177,45 45 55,45 30 25
432177,7 59 36,7 6 42
432177,55 13 33,55 8 41
432177,15 26 57,15 41 38
432177,51 39 0,51 30 30
432177,1 24 36,1 25 1
432177,52 20 48,52 12 0
432177,18 59 27,18 17 44
432177,40 49 7,40 29 36
432177,3 19 36,3 22 58
432177,51 53 56,51 44 40
432177,0 58 3,0 58 1
432177,43 56 48,43 39 27
432177,51 43 11,51 34 45
432177,23 46 2,23 9 11
432177,51 27 3,51 18 21
432177,36 9 7,36 45 52
432177,4 47 51,4 51 42
432177,26 44 38,26 10 48
432177,30 50 23,30 20 43
432177,51 26 44,51 17 1
432177,4 5 54,4 9 3
432177,54 13 42,54 7 49
432177,19 55 2,19 14 16
432177,10 6 39,10 16 55
432177,50 4 25,50 54 19
432177,48 8 2,48 56 58
432177,11 19 2,11 30 32
432177,42 25 34,42 7 41
432177,30 39 49,30 9 58
432177,33 27 36,33 0 36
432177,25 30 28,25 55 23
432177,12 52 4,12 4 8
432177,16 3 53,16 19 12
432177,23 43 54,23 6 0
432177,35 40 3,35 15 18
432177,21 20 15,21 41 56
432177,20 42 9,20 2 11
432177,31 33 59,31 4 3
432177,55 1 12,55 56 8
432177,4 25 9,4 29 38
432177,50 11 41,50 1 42
432177,18 47 43,18 5 48
432177,34 55 44,34 29 13
432177,22 51 5,22 13 18
432177,0 34 9,0 34 43
432177,18 5 46,18 23 9
432177,46 36 49,46 22 11
432177,30 8 39,30 38 17
432177,58 42 47,58 40 27
432177,59 23 58,59 22 20
432177,58 0 50,58 58 48
432177,50 22 55,50 12 7
432177,41 28 28,41 9 37
432177,6 12 10,6 18 28
432177,27 26 7,27 53 0
432177,14 14 46,14 28 14
432177,43 6 1,43 49 50
432177,48 42 13,48 30 43
432177,9 59 32,9 8 40
432177,15 57 12,15 12 24
432177,26 29 49,26 55 44
432177,55 21 4,55 16 20
432177,54 24 42,54 18 0
432177,24 35 31,24 59 30
432177,28 41 16,28 9 25
432177,56 2 15,56 58 13
432177,52 28 19,52 20 39
432177,41 42 47,41 23 10
432177,30 15 55,30 45 40
432177,29 10 33,29 39 12
432177,41 58 28,41 39 7
432177,37 12 32,37 49 21
432177,39 4 27,39 43 10
432177,36 8 37,36 44 21
432177,53 38 37,53 31 8
432177,51 10 25,51 1 26
432177,54 19 48,54 13 1
432177,55 35 23,55 30 53
432177,56 29 10,56 25 35
432177,26 18 11,26 44 55
432177,43 3 9,43 46 55
432177,24 39 42,24 3 45
432177,34 48 54,34 22 16
432177,14 30 3,14 44 47
432177,58 18 53,58 16 9
432177,39 34 27,39 13 40
432177,4 57 31,4 1 32
432177,42 1 53,42 43 36
432177,52 50 20,52 42 2
432177,34 34 11,34 8 19
432177,57 54 43,57 51 34
432177,13 4 43,13 17 0
432177,45 50 54,45 35 29
432177,1 18 58,1 19 17
432177,43 10 25,43 53 18
432177,40 40 24,40 20 44
432177,29 54 52,29 23 15
432177,6 0 26,6 6 32
432177,4 27 44,4 31 15
432177,38 20 17,38 58 15
432177,1 50 10,1 51 1
432177,27 39 16,27 6 22
432177,14 53 27,14 7 34
432177,45 1 54,45 46 40
432177,13 6 8,13 19 27
432177,16 7 26,16 23 49
432177,18 4 12,18 22 34
432177,11 2 37,11 13 50
432177,33 14 42,33 47 29
432177,9 4 55,9 13 8
432177,14 11 3,14 25 28
432177,12 32 34,12 44 18
432177,51 37 33,51 28 1
432177,17 17 44,17 34 18
432177,41 1 5,41 42 47
432177,15 40 34,15 55 29
432177,37 32 0,37 9 9
432177,10 16 32,10 26 58
432177,54 20 3,54 14 17
432177,7 20 42,7 27 9
432177,59 47 10,59 46 56
432177,41 39 4,41 20 24
432177,54 39 16,54 33 49
432177,28 1 54,28 29 23
432177,56 36 39,56 32 11
432177,30 12 12,30 42 54
432177,8 54 3,8 2 5
432177,59 24 26,59 23 49
432177,4 49 45,4 53 38
432177,41 57 58,41 38 36
432177,3 52 26,3 55 21
432177,31 32 38,31 3 41
432177,36 14 43,36 50 33
432177,45 25 10,45 10 20
432177,58 4 23,58 2 25
432177,0 59 41,0 59 40
432177,47 44 21,47 31 52
432177,53 21 59,53 14 13
432177,26 40 25,26 6 31
432177,31 22 30,31 53 23
432177,9 28 11,9 37 48
432177,18 1 20,18 19 39
432177,36 48 41,36 24 5
432177,56 31 45,56 27 12
432177,30 26 31,30 56 27
432177,21 33 50,21 54 44
432177,15 28 37,15 43 20
432177,0 10 4,0 10 14
432177,19 53 35,19 12 47
432177,59 51 21,59 50 11
432177,35 52 42,35 27 9
432177,47 33 47,47 20 7
432177,52 15 52,52 7 59
432177,7 8 45,7 15 0
432177,41 1 18,41 42 0
432177,38 53 5,38 31 36
432177,27 11 51,27 38 29
432177,3 59 42,3 2 44
432177,46 27 29,46 13 42
432177,35 26 26,35 1 27
432177,13 1 27,13 14 41
432177,47 7 31,47 54 25
432177,8 44 52,8 52 44
432177,32 9 0,32 41 41
432177,9 13 9,9 22 31
432177,11 51 33,11 2 35
432177,16 36 43,16 52 35
432177,9 15 55,9 24 19
432177,46 23 31,46 9 40
432177,15 58 37,15 13 50
432177,38 45 36,38 23 59
432177,45 5 14,45 50 4
432177,50 32 21,50 22 43
432177,1 33 32,1 34 6
432177,9 50 12,9 59 11
432177,22 14 44,22 36 20
432177,54 15 22,54 9 31
432177,54 34 35,54 28 3
432177,9 8 15,9 17 32
432177,43 53 34,43 36 10
432177,36 51 59,36 27 26
432177,37 1 3,37 38 41
432177,52 38 12,52 30 42
432177,49 7 1,49 56 57
432177,16 41 13,16 57 10
432177,25 51 21,25 16 37
432177,13 49 17,13 2 19
432177,4 54 1,4 58 59
432177,58 14 27,58 12 39
432177,25 35 13,25 0 13
432177,58 33 40,58 31 11
432177,30 21 50,30 51 41
432177,17 51 31,17 8 39
432177,43 58 4,43 41 45
432177,21 0 7,21 21 28
432177,9 38 15,9 47 2
432177,55 19 0,55 14 14
432177,59 30 32,59 29 1
432177,6 25 58,6 31 29
432177,5 49 38,5 54 32
432177,51 45 4,51 36 40
432177,2 14 56,2 16 12
432177,24 26 24,24 50 14
432177,17 5 36,17 22 58
432177,41 56 24,41 37 1
432177,31 5 52,31 36 28
432177,11 5 51,11 16 7
432177,47 37 7,47 24 31
432177,52 19 12,52 11 23
432177,5 41 39,5 46 25
432177,33 36 32,33 9 41
432177,27 12 6,27 39 45
432177,18 3 55,18 21 16
432177,11 49 57,11 0 57
432177,36 41 27,36 17 44
432177,40 31 4,40 11 15
432177,40 50 17,40 30 47
432177,33 29 29,33 2 31
432177,41 26 37,41 7 44
432177,0 25 15,0 25 40
432177,23 4 9,23 27 36
432177,53 32 35,53 25 0
432177,25 35 26,25 0 26
432177,46 10 51,46 56 47
432177,12 8 29,12 20 49
432177,4 11 21,4 15 36
432177,3 14 2,3 17 19
432177,29 57 42,29 26 8
432177,1 46 41,1 47 28
432177,42 41 46,42 23 9
432177,34 23 39,34 57 36
432177,34 42 52,34 16 8
432177,56 58 2,56 54 56
432177,14 39 50,14 53 43
432177,31 28 12,31 59 11
432177,55 12 10,55 7 17
432177,4 7 23,4 11 34
432177,9 30 29,9 39 8
432177,14 42 55,14 56 51
432177,47 59 8,47 46 54
432177,23 8 20,23 31 51
432177,37 26 22,37 3 25
432177,50 24 48,50 14 2
432177,31 40 22,31 11 33
432177,38 20 59,38 58 57
432177,10 42 6,10 52 58
432177,34 27 50,34 1 51
432177,49 9 36,49 58 34
432177,1 8 55,1 9 4
432177,34 11 42,34 45 27
432177,28 27 28,28 55 23
432177,45 57 28,45 42 10
432177,7 30 8,7 37 45
432177,40 8 33,40 48 21
432177,37 37 36,37 14 50
432177,50 0 41,50 50 31
432177,22 57 9,22 19 28
432177,24 14 40,24 38 18
432177,0 43 18,0 43 1
432177,25 27 40,25 52 32
432177,27 19 35,27 46 21
432177,4 48 37,4 52 29
432177,40 19 20,40 59 19
432177,47 59 21,47 46 7
432177,52 41 26,52 33 59
432177,9 33 47,9 42 29
432177,50 47 8,50 37 45
432177,6 56 13,6 2 15
432177,57 26 36,57 23 59
432177,39 40 18,39 19 37
432177,19 40 17,19 59 16
432177,22 10 18,22 32 50
432177,59 38 3,59 37 40
432177,31 43 10,31 14 24
432177,20 35 50,20 55 45
