seed,input,target
594200,25 16 31 4,25 41 12 16
594200,49 29 14 5,49 18 32 37
594200,30 21 48 59,30 51 39 38
594200,49 4 50 53,49 53 43 36
594200,5 39 54 22,5 44 38 0
594200,15 47 32 47,15 2 34 21
594200,46 52 57 52,46 38 35 27
594200,9 52 21 46,9 1 22 8
594200,31 54 8 40,31 25 33 13
594200,58 4 15 48,58 2 17 5
594200,56 39 43 52,56 35 18 10
594200,41 36 37 33,41 17 54 27
594200,11 14 33 57,11 25 58 55
594200,15 17 36 33,15 32 8 41
594200,57 53 1 10,57 50 51 1
594200,44 45 42 43,44 29 11 54
594200,15 50 54 32,15 5 59 31
594200,23 30 6 33,23 53 59 32
594200,34 24 29 51,34 58 27 18
594200,1 47 28 50,1 48 16 6
594200,20 52 50 15,20 12 2 17
594200,29 5 37 16,29 34 11 27
594200,42 8 42 23,42 50 32 55
594200,3 0 38 37,3 3 41 18
594200,55 21 3 53,55 16 19 12
594200,5 9 51 5,5 14 5 10
594200,52 44 12 48,52 36 48 36
594200,42 23 16 43,42 5 21 4
594200,43 5 44 16,43 48 32 48
594200,45 31 56 3,45 16 12 15
594200,43 2 51 31,43 45 36 7
594200,36 49 26 1,36 25 51 52
594200,23 40 26 59,23 3 29 28
594200,36 29 46 2,36 5 51 53
594200,48 37 7 35,48 25 32 7
594200,46 48 11 8,46 34 45 53
594200,18 31 36 40,18 49 25 5
594200,42 6 18 55,42 48 6 1
594200,35 4 13 0,35 39 52 52
594200,43 32 42 51,43 15 57 48
594200,30 12 46 42,30 42 28 10
594200,43 53 14 14,43 36 50 4
594200,14 23 14 6,14 37 51 57
594200,23 9 12 28,23 32 44 12
594200,25 0 34 23,25 25 59 22
594200,28 23 13 9,28 51 4 13
594200,43 0 24 25,43 43 7 32
594200,34 14 20 52,34 48 8 0
594200,26 25 49 26,26 51 40 6
594200,28 17 2 39,28 45 47 26
594200,12 14 38 41,12 26 4 45
594200,26 16 29 10,26 42 11 21
594200,18 56 47 57,18 14 1 58
594200,10 54 24 37,10 4 28 5
594200,43 1 40 30,43 44 24 54
594200,49 28 27 47,49 17 44 31
594200,46 39 3 36,46 25 28 4
594200,21 22 42 24,21 43 25 49
594200,5 26 16 37,5 31 47 24
594200,33 33 53 54,33 6 59 53
594200,2 41 39 14,2 43 22 36
594200,1 53 2 36,1 54 56 32
594200,39 15 16 29,39 54 10 39
594200,17 25 14 34,17 42 56 30
594200,57 14 14 48,57 11 25 13
594200,17 30 38 10,17 47 25 35
594200,43 55 28 10,43 38 6 16
594200,44 40 6 57,44 24 30 27
594200,8 43 3 45,8 51 54 39
594200,14 34 22 29,14 48 10 39
594200,25 57 4 44,25 22 26 10
594200,38 27 22 31,38 5 27 58
594200,19 37 30 12,19 56 26 38
594200,5 29 20 9,5 34 54 3
594200,20 44 40 27,20 4 44 11
594200,56 51 30 26,56 47 17 43
594200,43 48 0 19,43 31 31 50
594200,25 9 44 7,25 34 18 25
594200,19 52 50 54,19 11 1 55
594200,33 13 14 10,33 46 0 10
594200,24 10 12 45,24 34 46 31
594200,47 41 59 27,47 28 27 54
594200,44 29 26 21,44 13 39 0
594200,37 56 45 33,37 33 18 51
594200,10 15 30 4,10 25 55 59
594200,47 52 7 53,47 39 46 39
594200,44 30 23 13,44 14 37 50
594200,51 59 50 8,51 50 40 48
594200,19 56 10 44,19 15 25 9
594200,29 39 15 57,29 8 23 20
594200,39 12 7 19,39 51 58 17
594200,45 2 19 8,45 47 6 14
594200,51 36 0 44,51 27 27 11
594200,32 28 36 27,32 0 36 3
594200,52 39 38 51,52 31 9 0
594200,44 4 29 13,44 48 17 30
594200,31 34 28 13,31 5 33 46
594200,12 37 2 46,12 49 51 37
594200,31 50 27 57,31 21 48 45
594200,52 42 24 33,52 34 58 31
594200,9 21 36 45,9 30 6 51
594200,27 29 46 39,27 56 42 21
594200,58 7 46 4,58 5 51 55
594200,55 25 38 31,55 20 58 29
594200,21 3 26 1,21 24 50 51
594200,41 25 16 23,41 6 22 45
594200,40 35 35 12,40 15 50 2
594200,53 6 35 37,53 59 34 11
594200,14 28 15 17,14 42 57 14
594200,54 51 0 6,54 45 45 51
594200,27 21 42 28,27 48 30 58
594200,23 20 34 52,23 43 17 9
594200,29 19 2 13,29 48 50 3
594200,38 28 27 8,38 6 33 41
594200,22 8 16 14,22 30 46 0
594200,30 18 5 53,30 48 53 46
594200,41 7 34 12,41 48 22 34
594200,48 44 50 50,48 32 22 12
594200,9 50 58 0,9 59 57 57
594200,57 43 59 6,57 40 39 45
594200,24 46 54 1,24 10 4 5
594200,23 57 20 44,23 20 40 24
594200,27 35 30 6,27 2 32 38
594200,37 17 4 9,37 54 58 7
594200,23 51 50 25,23 14 4 29
594200,10 8 46 36,10 18 4 40
594200,6 7 53 39,6 13 6 45
594200,12 34 39 10,12 46 25 35
594200,7 55 38 2,7 2 40 42
594200,40 43 32 33,40 23 55 28
594200,24 1 17 48,24 25 42 30
594200,18 26 52 11,18 44 36 47
594200,12 42 34 6,12 54 28 34
594200,14 5 23 33,14 19 42 15
594200,58 1 43 43,58 59 42 25
594200,37 41 27 56,37 18 45 41
594200,2 35 33 1,2 37 10 11
594200,1 31 53 28,1 32 25 53
594200,18 51 17 43,18 9 26 9
594200,55 53 10 30,55 48 58 28
594200,10 58 6 17,10 8 14 31
594200,50 45 55 17,50 35 30 47
594200,51 32 12 45,51 23 35 20
594200,15 36 5 8,15 51 56 4
594200,34 21 23 8,34 55 18 26
594200,31 46 34 37,31 17 51 28
594200,50 44 56 13,50 34 30 43
594200,34 42 23 33,34 16 39 12
594200,54 37 53 48,54 31 24 12
594200,10 45 40 3,10 55 35 38
594200,3 26 30 46,3 29 59 45
594200,8 1 22 37,8 9 31 8
594200,48 21 43 27,48 9 52 19
594200,38 16 32 44,38 54 26 10
594200,20 5 51 34,20 25 16 50
594200,58 18 54 43,58 16 10 53
594200,37 13 6 19,37 50 56 15
594200,3 3 30 27,3 6 36 3
594200,42 57 40 17,42 39 19 36
594200,3 33 2 34,3 36 38 12
594200,29 37 44 6,29 6 50 56
594200,38 56 45 15,38 34 19 34
594200,12 44 4 49,12 56 0 49
594200,34 36 24 9,34 10 34 43
594200,18 54 8 29,18 12 20 49
594200,33 30 2 49,33 3 5 54
594200,46 45 1 54,46 31 32 26
594200,7 28 31 49,7 35 6 55
594200,12 19 53 36,12 31 24 0
594200,48 2 47 41,48 50 37 18
594200,23 7 14 10,23 30 44 54
594200,52 17 32 14,52 9 41 55
594200,23 10 9 41,23 33 42 23
594200,21 22 10 33,21 43 53 26
594200,28 55 56 9,28 23 19 28
594200,8 44 37 25,8 52 29 54
594200,45 46 25 54,45 31 56 50
594200,42 43 28 45,42 25 53 38
594200,48 12 26 29,48 0 26 55
594200,35 6 3 38,35 41 44 22
594200,46 8 55 53,46 54 49 42
594200,30 9 7 0,30 39 46 46
594200,45 12 33 19,45 57 30 49
594200,23 1 6 49,23 24 30 19
594200,9 27 39 57,9 36 15 12
594200,28 26 12 15,28 54 6 21
594200,46 8 49 9,46 54 43 52
594200,5 49 29 0,5 54 23 23
594200,0 2 22 18,0 2 24 42
594200,23 27 5 19,23 50 55 14
594200,24 59 14 37,24 23 37 14
594200,35 49 24 9,35 24 48 57
594200,4 44 46 3,4 48 34 37
594200,23 42 59 36,23 5 4 40
594200,33 26 36 11,33 59 35 46
594200,6 46 37 15,6 52 29 44
594200,41 23 59 30,41 4 3 33
594200,6 32 36 40,6 38 14 54
594200,9 35 27 50,9 44 11 1
594200,59 59 56 3,59 58 54 57
594200,42 29 26 37,42 11 37 14
594200,47 36 13 58,47 23 36 34
594200,44 10 23 33,44 54 17 50
594200,41 45 48 14,41 26 14 28
594200,37 33 36 30,37 10 46 16
594200,24 30 31 23,24 54 25 48
594200,0 48 35 45,0 48 23 8
594200,33 13 12 19,33 46 58 17
594200,45 43 48 26,45 28 16 42
594200,42 18 11 7,42 0 11 18
594200,37 29 1 24,37 6 7 31
594200,25 20 43 29,25 45 28 57
594200,34 8 10 29,34 42 52 21
594200,18 2 44 45,18 20 4 49
594200,12 7 12 6,12 19 31 37
594200,44 46 47 27,44 30 17 44
594200,42 53 46 42,42 35 21 3
594200,17 5 58 54,17 22 20 14
594200,48 56 10 38,48 44 54 32
594200,33 49 0 3,33 22 22 25
594200,48 6 34 2,48 54 28 30
594200,23 50 38 3,23 13 51 54
594200,13 10 44 54,13 23 7 1
594200,50 39 32 43,50 29 1 44
594200,4 39 19 9,4 43 2 11
594200,50 16 1 31,50 6 7 38
594200,22 37 43 5,22 59 42 47
594200,5 43 43 36,5 48 31 7
594200,58 14 48 30,58 12 0 30
594200,27 6 18 34,27 33 51 25
594200,26 5 9 4,26 31 40 44
594200,47 44 38 54,47 31 9 3
594200,24 42 2 40,24 6 8 48
594200,36 50 56 15,36 26 22 37
594200,29 44 55 32,29 13 8 40
594200,33 40 39 8,33 13 52 0
594200,56 44 13 40,56 40 53 33
594200,27 56 5 53,27 23 28 21
594200,11 12 22 49,11 23 45 34
594200,43 39 50 6,43 22 12 18
594200,10 29 19 37,10 39 58 35
594200,53 35 44 51,53 28 12 3
594200,49 20 30 22,49 9 39 1
594200,32 27 44 10,32 59 43 53
594200,23 23 2 12,23 46 48 0
594200,57 0 36 17,57 57 33 50
594200,11 29 1 3,11 40 41 44
594200,34 45 5 42,34 19 24 6
594200,35 4 2 13,35 39 41 54
594200,18 54 55 49,18 12 7 56
594200,33 19 53 2,33 52 45 47
594200,7 42 7 56,7 49 56 52
594200,32 58 53 51,32 30 23 14
594200,32 25 8 36,32 57 5 41
594200,52 37 1 24,52 29 30 54
594200,46 12 15 32,46 58 13 45
594200,52 27 36 55,52 19 55 50
594200,23 29 40 0,23 52 32 32
594200,41 39 4 56,41 20 24 20
594200,11 37 12 30,11 48 0 30
594200,55 16 7 32,55 11 18 50
594200,8 8 5 14,8 16 21 35
594200,31 52 52 8,31 23 15 23
594200,27 3 1 21,27 30 31 52
594200,1 39 36 12,1 40 16 28
594200,58 42 43 40,58 40 23 3
594200,18 29 14 58,18 47 1 59
594200,4 59 34 1,4 3 37 38
594200,58 55 25 58,58 53 18 16
594200,53 49 40 11,53 42 22 33
594200,16 28 50 59,16 44 34 33
594200,17 39 39 43,17 56 35 18
594200,36 38 13 47,36 14 27 14
594200,1 16 6 50,1 17 23 13
594200,1 41 21 4,1 42 3 7
594200,12 47 40 9,12 59 39 48
594200,58 59 8 59,58 57 5 4
594200,6 41 6 29,6 47 53 22
594200,16 20 49 23,16 36 25 48
594200,39 23 38 3,39 2 40 43
594200,4 50 39 8,4 54 33 41
594200,54 49 8 42,54 43 51 33
594200,27 47 45 0,27 14 59 59
594200,22 51 56 57,22 13 9 6
594200,32 39 49 25,32 11 0 25
594200,35 48 33 36,35 23 56 32
594200,47 58 24 40,47 45 9 49
594200,49 54 28 3,49 43 11 14
594200,55 37 34 25,55 32 6 31
594200,16 30 17 58,16 46 3 1
594200,49 56 59 20,49 45 44 4
594200,1 10 30 37,1 11 41 18
594200,7 51 50 18,7 58 48 6
594200,16 37 7 39,16 53 0 39
594200,0 49 53 34,0 49 42 16
594200,22 56 9 7,22 18 27 34
594200,55 1 31 50,55 56 27 17
594200,6 34 34 54,6 40 14 8
594200,24 48 6 26,24 12 18 44
594200,3 39 30 52,3 42 12 4
594200,21 1 53 6,21 22 15 21
594200,18 8 13 50,18 26 39 29
594200,50 25 45 26,50 15 0 26
594200,20 30 37 36,20 50 27 3
594200,12 58 7 31,12 10 17 48
594200,58 53 31 34,58 51 22 56
594200,36 16 55 32,36 52 47 19
594200,16 57 44 36,16 13 57 33
594200,59 42 8 15,59 41 49 4
594200,33 29 26 50,33 2 28 18
594200,41 30 55 54,41 11 6 0
594200,25 38 51 41,25 3 54 35
594200,18 32 34 51,18 50 24 15
594200,54 59 18 30,54 53 11 41
594200,2 55 7 13,2 57 4 17
594200,5 31 48 18,5 36 24 42
594200,30 47 33 12,30 17 50 2
594200,37 57 12 4,37 34 46 50
594200,20 19 0 59,20 39 39 38
594200,5 48 55 34,5 53 48 22
594200,56 51 19 52,56 47 6 58
594200,33 33 28 37,33 6 34 11
594200,22 1 18 58,22 23 41 39
594200,22 18 48 58,22 40 28 26
594200,46 17 22 56,46 3 25 21
594200,30 5 8 16,30 35 43 59
594200,7 6 1 27,7 13 14 41
594200,7 25 9 0,7 32 41 41
594200,22 11 1 17,22 33 34 51
594200,1 35 29 57,1 36 5 2
594200,40 50 57 36,40 30 27 3
594200,54 10 6 44,54 4 10 54
594200,8 11 32 16,8 19 51 7
594200,54 20 56 57,54 14 10 7
594200,39 26 53 2,39 5 58 0
594200,15 20 21 17,15 35 56 13
594200,28 39 58 16,28 7 5 21
594200,33 51 20 14,33 24 44 58
594200,7 52 26 48,7 59 25 13
594200,41 10 12 12,41 51 3 15
594200,42 32 9 15,42 14 23 38
594200,8 14 36 15,8 22 58 13
594200,22 24 36 46,22 46 22 8
594200,9 57 38 14,9 6 44 58
594200,38 56 27 29,38 34 1 30
594200,58 13 43 48,58 11 54 42
594200,31 31 0 24,31 2 2 26
594200,12 13 27 32,12 25 52 24
594200,41 45 42 49,41 26 8 57
594200,42 14 43 40,42 56 39 19
594200,16 22 56 22,16 38 34 56
594200,55 20 38 49,55 15 53 42
594200,40 47 49 49,40 27 16 5
594200,6 4 9 29,6 10 19 48
594200,6 17 7 55,6 23 30 25
594200,24 30 15 13,24 54 9 22
594200,35 21 1 5,35 56 57 2
594200,57 53 49 29,57 50 39 8
594200,34 18 34 38,34 52 26 4
594200,38 4 9 2,38 42 51 53
594200,30 39 44 49,30 9 53 42
594200,6 9 45 4,6 15 0 4
594200,48 34 14 56,48 22 36 32
594200,30 51 14 37,30 21 35 12
594200,57 8 35 19,57 5 40 59
594200,6 14 29 55,6 20 49 44
594200,57 27 42 40,57 24 6 46
594200,54 19 32 9,54 13 45 54
594200,45 36 29 18,45 21 50 8
594200,32 15 24 58,32 47 11 9
594200,35 15 51 49,35 50 41 30
594200,34 40 0 11,34 14 14 25
594200,18 12 56 27,18 30 26 53
594200,10 29 17 33,10 39 56 29
594200,0 5 38 51,0 5 43 34
594200,53 9 33 1,53 2 35 36
594200,14 35 12 7,14 49 1 8
594200,20 18 31 4,20 38 9 13
594200,7 41 12 31,7 48 0 31
594200,5 47 20 35,5 52 12 47
594200,20 24 49 43,20 44 33 16
594200,43 23 29 53,43 6 35 28
594200,16 56 39 44,16 12 51 35
594200,9 42 1 41,9 51 52 33
594200,46 42 35 31,46 28 3 34
594200,20 32 0 33,20 52 52 25
594200,28 19 27 18,28 47 14 32
594200,34 43 42 9,34 17 59 8
594200,31 56 47 21,31 27 14 35
594200,43 40 10 16,43 23 33 49
594200,16 53 36 14,16 9 45 59
594200,10 29 44 28,10 39 23 51
594200,21 2 37 31,21 23 0 31
594200,9 40 53 8,9 49 42 50
594200,22 36 18 6,22 58 16 22
594200,47 18 9 31,47 5 14 45
594200,27 30 18 27,27 57 15 42
594200,6 6 32 23,6 12 44 7
594200,41 49 1 56,41 30 31 27
594200,21 20 52 19,21 41 33 52
594200,26 13 50 50,26 39 29 19
594200,24 45 9 15,24 9 18 33
594200,44 2 27 22,44 46 13 35
594200,51 6 38 17,51 57 35 52
594200,37 59 11 4,37 36 47 51
594200,21 50 43 39,21 11 54 33
594200,24 39 6 48,24 3 9 57
594200,20 37 56 44,20 57 53 37
594200,26 49 35 48,26 15 50 38
594200,31 34 33 9,31 5 38 47
594200,28 53 36 56,28 21 57 53
594200,10 26 46 49,10 36 22 11
594200,41 18 6 38,41 59 5 43
594200,2 27 30 12,2 29 59 11
594200,38 15 55 3,38 53 48 51
594200,58 50 47 22,58 48 35 57
594200,1 41 24 51,1 42 6 57
594200,55 7 18 54,55 2 20 14
594200,52 4 37 16,52 56 33 49
594200,1 24 26 40,1 25 51 31
594200,35 30 1 38,35 5 6 44
594200,28 11 29 27,28 39 8 35
594200,34 30 21 12,34 4 25 37
594200,56 27 19 34,56 23 42 16
594200,15 25 40 48,15 40 20 8
594200,12 35 21 6,12 47 8 14
594200,12 44 35 35,12 56 31 6
594200,31 54 43 8,31 25 8 16
594200,4 17 6 45,4 21 27 12
594200,56 55 56 28,56 51 47 15
594200,46 6 29 0,46 52 21 21
594200,12 45 48 35,12 57 45 20
594200,1 49 28 52,1 50 18 10
594200,41 18 13 54,41 59 12 6
594200,25 51 17 36,25 16 33 9
594200,27 37 41 37,27 4 45 22
594200,18 22 27 2,18 40 7 9
594200,19 32 19 24,19 51 10 34
594200,38 43 4 5,38 21 25 30
594200,48 2 36 30,48 50 26 56
594200,52 30 48 0,52 22 10 10
594200,51 32 13 57,51 23 36 33
594200,5 0 39 19,5 5 44 3
594200,47 6 58 39,47 53 51 30
594200,30 55 25 11,30 25 50 1
594200,45 22 3 16,45 7 10 26
594200,25 58 26 23,25 23 49 12
594200,12 28 7 34,12 40 47 21
594200,12 40 10 27,12 52 2 29
594200,38 7 9 52,38 45 54 46
594200,41 49 31 32,41 30 1 33
594200,52 31 58 18,52 23 21 39
594200,53 18 19 28,53 11 30 58
594200,8 44 19 11,8 52 11 22
594200,6 52 19 10,6 58 17 27
594200,16 40 21 10,16 56 17 27
594200,2 57 56 39,2 59 55 34
594200,50 2 3 25,50 52 55 20
594200,48 22 25 30,48 10 35 5
594200,23 3 5 33,23 26 31 4
594200,47 45 14 38,47 32 46 24
594200,41 44 32 16,41 25 57 13
594200,11 44 46 25,11 55 41 6
594200,24 13 3 35,24 37 40 15
594200,34 44 15 47,34 18 33 20
594200,31 13 3 7,31 44 47 54
594200,24 47 6 27,24 11 17 44
594200,6 3 40 53,6 9 49 42
594200,30 8 51 18,30 38 29 47
594200,18 36 14 55,18 54 8 3
594200,26 25 29 58,26 51 20 18
594200,29 6 5 11,29 35 40 51
594200,21 44 22 44,21 5 27 11
594200,13 10 47 2,13 23 10 12
594200,53 43 18 58,53 36 54 52
594200,22 17 14 50,22 39 53 43
594200,5 8 17 27,5 13 30 57
594200,7 47 14 14,7 54 8 22
594200,38 51 58 8,38 29 27 35
594200,53 30 10 24,53 23 33 57
594200,5 40 22 37,5 45 7 44
594200,26 44 8 3,26 10 18 21
594200,14 0 56 15,14 14 10 25
594200,51 12 49 15,51 3 52 7
594200,44 8 23 39,44 52 15 54
594200,58 56 10 27,58 54 4 31
594200,57 58 24 3,57 55 19 22
594200,35 41 7 1,35 16 23 24
594200,35 15 43 25,35 50 33 58
594200,9 56 50 1,9 5 55 56
594200,46 48 51 40,46 34 25 5
594200,45 56 44 40,45 41 25 5
594200,4 7 0 34,4 11 11 45
594200,55 39 19 25,55 34 53 18
594200,35 54 45 12,35 29 14 26
594200,36 31 33 20,36 7 40 0
594200,6 19 17 55,6 25 42 37
594200,10 22 41 32,10 32 13 45
594200,5 52 55 30,5 57 52 22
594200,17 12 45 16,17 29 14 30
594200,49 2 8 58,49 51 59 57
594200,53 35 0 8,53 28 28 36
594200,42 15 35 2,42 57 32 34
594200,16 7 6 8,16 23 29 37
594200,41 13 21 3,41 54 15 18
594200,31 59 22 54,31 30 52 46
594200,23 53 50 10,23 16 6 16
594200,13 33 42 40,13 46 28 8
594200,3 50 9 52,3 53 2 54
594200,19 39 16 31,19 58 14 45
594200,28 58 17 40,28 26 43 23
594200,7 15 28 34,7 22 50 24
594200,13 17 46 1,13 30 16 17
594200,51 42 18 30,51 33 51 21
594200,53 16 10 25,53 9 19 44
594200,46 59 38 34,46 45 23 57
594200,50 2 44 52,50 52 36 28
594200,42 5 40 46,42 47 27 13
594200,22 40 42 40,22 2 44 24
594200,9 31 9 44,9 40 49 33
594200,51 15 0 50,51 6 6 56
594200,38 36 15 52,38 14 29 21
594200,57 23 22 54,57 20 42 36
594200,43 14 47 41,43 57 44 25
594200,9 51 2 42,9 0 2 44
594200,23 38 4 40,23 1 5 45
594200,35 58 4 19,35 33 37 56
594200,22 7 43 33,22 29 12 45
594200,19 22 8 32,19 41 49 21
594200,56 1 7 46,56 57 4 50
594200,11 18 34 57,11 29 3 0
594200,39 19 9 34,39 58 7 41
594200,58 0 21 49,58 58 19 8
594200,55 5 1 10,55 0 1 11
594200,46 46 18 26,46 32 50 16
594200,8 38 20 17,8 46 6 23
594200,26 57 4 36,26 23 27 3
594200,59 22 9 3,59 21 30 33
594200,3 9 4 45,3 12 16 1
594200,31 17 57 58,31 48 45 43
594200,59 29 13 24,59 28 41 5
594200,48 23 44 12,48 11 55 7
594200,52 2 58 39,52 54 52 31
594200,50 48 45 45,50 38 23 8
594200,4 9 30 17,4 13 43 0
594200,31 32 10 23,31 3 13 36
594200,9 43 5 10,9 52 57 7
594200,5 35 7 25,5 40 47 12
594200,22 39 36 46,22 1 37 23
594200,59 36 46 22,59 35 21 43
594200,43 10 56 54,43 53 49 43
594200,29 39 2 54,29 8 10 4
594200,33 54 31 10,33 27 58 8
594200,26 51 50 59,26 17 7 6
594200,2 38 4 25,2 40 44 9
594200,1 38 12 51,1 39 51 42
594200,50 19 59 26,50 9 8 34
594200,3 53 18 7,3 56 14 21
594200,52 3 1 3,52 55 56 59
594200,47 48 53 56,47 35 28 24
594200,24 51 24 47,24 15 39 26
594200,10 30 9 42,10 40 49 31
594200,52 44 6 57,52 36 42 39
594200,3 45 42 58,3 48 30 28
594200,44 27 22 52,44 11 33 25
594200,35 5 9 45,35 40 49 34
594200,1 5 23 52,1 6 29 21
594200,21 33 20 26,21 54 14 40
594200,55 21 31 23,55 16 47 10
594200,24 58 35 50,24 22 57 47
594200,34 16 58 38,34 50 48 26
594200,52 52 12 6,52 44 56 2
594200,3 26 49 6,3 29 18 24
594200,46 25 34 19,46 11 45 4
594200,42 8 12 55,42 50 2 57
594200,44 51 6 47,44 35 41 28
594200,23 21 41 56,23 44 25 21
594200,57 45 49 33,57 42 31 4
594200,32 23 57 10,32 55 52 2
594200,47 26 42 30,47 13 55 25
594200,2 35 51 8,2 37 28 36
594200,2 52 36 6,2 54 30 36
594200,25 34 45 32,25 59 44 16
594200,11 34 4 32,11 45 49 21
594200,47 59 0 49,47 46 46 35
594200,19 49 26 8,19 8 34 42
594200,47 7 13 55,47 54 7 2
594200,3 45 39 2,3 48 27 29
594200,57 28 49 33,57 25 14 47
594200,57 1 9 31,57 58 7 38
594200,16 15 19 53,16 31 50 43
594200,28 6 46 33,28 34 20 53
594200,42 6 37 33,42 48 25 58
594200,43 12 41 56,43 55 36 32
594200,6 0 10 3,6 6 16 19
594200,8 55 42 7,8 3 45 52
594200,10 54 13 52,10 4 17 9
594200,54 58 44 7,54 52 36 43
594200,4 33 39 34,4 37 16 50
594200,1 34 7 21,1 35 42 3
594200,19 31 13 8,19 50 3 11
594200,43 37 19 4,43 20 39 43
594200,53 20 30 4,53 13 43 47
594200,27 32 35 36,27 59 34 10
594200,47 32 31 48,47 19 50 38
594200,58 10 18 53,58 8 26 19
594200,38 2 10 54,38 40 50 44
594200,18 31 16 19,18 49 5 24
594200,45 29 29 29,45 14 43 12
594200,51 48 14 57,51 39 53 50
594200,42 14 25 26,42 56 21 47
594200,42 5 27 28,42 47 14 42
594200,36 18 40 43,36 54 34 17
594200,18 13 3 19,18 31 34 53
594200,23 29 39 19,23 52 31 50
594200,55 20 57 38,55 15 12 50
594200,42 44 7 57,42 26 33 30
594200,4 10 26 22,4 14 40 2
594200,34 36 15 4,34 10 25 29
594200,11 44 48 18,11 55 43 1
594200,32 26 34 13,32 58 32 45
594200,31 37 20 28,31 8 28 56
594200,2 14 57 16,2 16 13 29
594200,33 47 58 1,33 20 18 19
594200,52 5 52 49,52 57 49 38
594200,53 45 14 32,53 38 52 24
594200,58 36 36 19,58 34 10 29
594200,53 54 47 24,53 47 34 58
594200,56 13 38 29,56 9 47 16
594200,49 26 55 9,49 15 10 19
594200,12 19 37 28,12 31 8 36
594200,38 10 46 3,38 48 34 37
594200,34 53 37 5,34 27 4 9
594200,4 25 13 4,4 29 42 46
594200,36 7 19 10,36 43 2 12
594200,18 0 9 4,18 18 27 31
594200,59 21 4 21,59 20 24 45
594200,28 36 23 23,28 4 27 50
594200,2 32 55 37,2 34 29 6
594200,17 7 9 52,17 24 33 25
594200,22 27 46 58,22 49 35 33
594200,7 38 36 26,7 45 21 47
594200,31 55 53 43,31 26 19 2
594200,51 25 12 28,51 16 28 56
594200,17 12 52 3,17 29 21 24
594200,21 37 30 7,21 58 28 35
594200,48 41 53 22,48 29 22 44
594200,37 9 34 2,37 46 20 22
594200,19 7 49 15,19 26 15 30
594200,32 52 23 59,32 24 47 46
594200,27 14 55 20,27 41 36 56
594200,41 6 57 52,41 47 44 36
594200,10 18 20 13,10 28 48 1
594200,49 16 37 42,49 5 42 24
594200,10 8 41 4,10 18 59 3
594200,51 53 39 14,51 44 23 37
594200,57 40 28 45,57 37 5 50
594200,40 40 5 39,40 20 25 4
594200,47 37 14 42,47 24 38 20
594200,0 8 47 33,0 8 55 28
594200,3 6 19 50,3 9 28 18
594200,31 48 18 16,31 19 37 53
594200,2 36 32 51,2 38 10 1
594200,33 6 15 55,33 39 54 49
594200,54 29 2 18,54 23 25 43
594200,46 47 19 48,46 33 52 40
594200,28 18 3 54,28 46 49 43
594200,9 29 38 25,9 38 16 41
594200,18 45 34 14,18 3 37 51
594200,3 10 40 13,3 13 53 6
594200,57 8 1 23,57 5 6 29
594200,28 27 1 31,28 55 56 27
594200,32 23 31 53,32 55 26 19
594200,51 35 53 9,51 26 19 28
594200,11 11 2 33,11 22 24 57
594200,13 56 43 46,13 9 52 38
594200,27 1 24 15,27 28 52 7
594200,46 11 40 39,46 57 37 16
594200,20 19 53 21,20 39 32 53
594200,13 52 53 42,13 5 58 40
594200,19 25 37 59,19 44 21 20
594200,40 8 36 26,40 48 24 50
594200,13 36 12 1,13 49 1 2
594200,20 22 43 54,20 42 25 19
594200,14 32 11 46,14 46 57 43
594200,59 30 4 54,59 29 33 27
594200,23 5 43 50,23 28 11 1
594200,2 14 55 23,2 16 11 34
594200,42 56 26 17,42 38 4 21
594200,31 8 56 46,31 39 35 21
594200,2 19 40 33,2 21 1 34
594200,28 8 29 38,28 36 5 43
594200,27 9 32 10,27 36 8 18
594200,22 40 0 3,22 2 2 5
594200,50 24 0 48,50 14 14 2
594200,50 23 2 40,50 13 15 55
594200,14 6 13 14,14 20 33 47
594200,47 51 24 21,47 38 2 23
594200,23 6 27 52,23 29 56 48
594200,7 8 4 21,7 15 19 40
594200,0 58 50 13,0 58 48 1
594200,37 56 53 6,37 33 26 32
594200,58 50 27 32,58 48 15 47
594200,3 4 0 53,3 7 7 0
594200,10 10 20 49,10 20 40 29
594200,23 1 54 52,23 24 18 10
594200,26 59 15 25,26 25 40 5
594200,55 33 35 30,55 28 3 33
594200,27 7 47 1,27 34 21 22
594200,58 52 16 52,58 50 6 58
594200,33 9 52 12,33 42 34 46
594200,4 55 24 5,4 59 23 28
594200,31 25 12 50,31 56 8 58
594200,43 39 48 17,43 22 10 27
594200,49 5 40 28,49 54 34 2
594200,52 3 12 45,52 55 7 52
594200,35 53 21 38,35 28 49 27
594200,58 54 6 35,58 52 58 33
594200,39 28 28 51,39 7 35 26
594200,11 47 49 17,11 58 47 4
594200,59 0 12 24,59 59 11 35
594200,45 42 9 20,45 27 36 56
594200,52 52 47 55,52 44 31 26
594200,41 10 30 30,41 51 21 51
594200,41 4 27 3,41 45 12 15
594200,21 15 21 16,21 36 57 13
594200,49 36 21 3,49 25 46 49
594200,27 29 32 24,27 56 28 52
594200,44 54 51 21,44 38 29 50
594200,12 54 36 48,12 6 42 30
594200,36 32 43 49,36 8 51 40
594200,37 22 38 47,37 59 37 24
594200,42 43 34 27,42 25 59 26
594200,29 39 50 18,29 8 58 16
594200,40 45 59 34,40 25 24 58
594200,54 5 8 42,54 59 7 49
