seed,input,target
348375,19 9 3 33 53,19 18 11 54 7
348375,14 59 43 15 17,14 33 6 11 8
348375,48 41 23 22 19,48 39 52 34 23
348375,12 0 24 6 42,12 12 46 42 34
348375,59 20 40 25 45,59 39 9 24 59
348375,17 21 18 9 38,17 48 56 55 23
348375,18 35 1 19 23,18 53 54 43 16
348375,49 30 1 36 32,49 9 0 36 48
348375,30 59 34 9 20,30 19 53 52 32
348375,7 28 36 25 54,7 25 11 46 20
348375,46 37 26 29 53,46 3 29 8 51
348375,56 16 49 56 51,56 42 31 17 38
348375,42 0 57 26 38,42 42 29 5 33
348375,50 16 29 35 30,50 46 15 50 20
348375,14 10 16 30 2,14 4 10 50 52
348375,15 18 44 13 55,15 3 47 50 5
348375,29 48 6 48 42,29 57 53 11 23
348375,48 22 54 59 5,48 10 34 13 18
348375,20 4 21 33 19,20 24 5 38 27
348375,3 38 44 53 4,3 31 5 58 52
348375,2 27 47 4 22,2 29 56 50 32
348375,42 2 19 25 34,42 44 53 38 42
348375,2 30 57 50 14,2 32 19 39 23
348375,42 1 54 30 28,42 43 27 17 45
348375,3 23 31 17 14,3 26 17 4 18
348375,35 45 43 9 24,35 0 43 42 16
348375,1 10 2 41 32,1 11 13 24 16
348375,39 22 57 55 47,39 51 8 53 10
348375,44 55 13 40 44,44 29 32 2 46
348375,56 48 6 40 45,56 14 10 20 55
348375,48 58 9 31 39,48 26 25 16 55
348375,42 54 43 15 48,42 26 59 44 32
348375,53 53 5 58 31,53 6 1 59 20
348375,2 41 6 16 55,2 43 49 55 0
348375,12 17 34 39 32,12 9 33 42 4
348375,12 33 39 26 5,12 55 24 0 5
348375,4 30 8 26 49,4 34 32 58 17
348375,32 14 29 28 57,32 26 5 23 40
348375,35 35 6 47 26,35 40 46 33 59
348375,37 3 17 56 54,37 30 27 43 27
348375,59 36 31 19 59,59 25 16 5 54
348375,5 53 13 36 56,5 58 41 7 53
348375,28 49 33 36 23,28 57 20 16 49
348375,25 47 18 5 46,25 52 40 45 31
348375,8 20 14 6 16,8 28 32 38 24
348375,30 6 32 31 11,30 36 48 9 10
348375,39 9 28 20 23,39 38 56 36 59
348375,26 47 23 54 2,26 53 36 10 12
348375,23 55 56 56 8,23 48 24 40 48
348375,39 10 16 13 16,39 29 35 28 34
348375,44 40 55 5 53,44 34 19 14 37
348375,32 55 24 49 8,32 17 41 30 38
348375,13 3 36 19 54,13 16 52 41 25
348375,17 46 47 33 6,17 23 50 23 29
348375,33 56 50 17 55,33 19 39 26 41
348375,51 27 48 48 22,51 38 6 44 16
348375,5 12 58 42 8,5 17 35 7 5
348375,18 46 26 37 44,18 24 0 37 1
348375,40 41 53 12 55,40 31 14 6 51
348375,42 36 20 13 47,42 8 28 31 8
348375,40 53 57 54 28,40 23 40 24 2
348375,8 56 19 35 36,8 54 43 8 34
348375,39 17 17 43 8,39 26 33 6 4
348375,36 50 0 31 29,36 16 16 57 36
348375,26 38 22 15 4,26 14 46 51 55
348375,19 59 42 31 49,19 38 0 31 0
348375,58 57 23 30 42,58 5 28 18 20
348375,26 36 31 43 13,26 12 53 16 9
348375,24 19 18 51 12,24 33 21 42 54
348375,13 43 16 9 39,13 26 32 31 40
348375,0 5 38 2 9,0 5 33 35 34
348375,40 55 54 28 8,40 25 49 17 15
348375,11 9 45 46 12,11 10 25 51 43
348375,29 52 6 10 38,29 41 47 57 25
348375,58 9 6 56 53,58 57 53 9 52
348375,27 48 36 1 7,27 55 21 22 29
348375,35 9 9 8 23,35 34 33 31 54
348375,6 46 45 31 25,6 42 37 48 13
348375,40 37 37 27 17,40 7 34 51 48
348375,17 36 17 37 39,17 53 40 7 36
348375,12 18 29 14 57,12 0 29 33 10
348375,17 29 8 45 56,17 46 44 39 15
348375,13 9 18 27 27,13 12 0 27 4
348375,14 20 25 35 20,14 44 19 54 34
348375,1 12 42 49 11,1 13 25 54 45
348375,16 13 39 3 41,16 9 38 31 2
348375,50 44 33 46 17,50 14 57 13 0
348375,56 13 47 37 5,56 49 36 43 48
348375,26 8 47 2 36,26 24 51 53 29
348375,13 30 46 40 1,13 53 19 29 20
348375,52 2 37 25 33,52 54 21 6 39
348375,30 36 42 59 52,30 46 38 17 39
348375,54 36 53 18 49,54 20 43 51 10
348375,45 46 3 12 43,45 31 34 26 59
348375,52 21 29 32 26,52 33 52 24 0
348375,59 37 12 3 56,59 26 38 31 17
348375,16 33 24 56 56,16 59 33 19 35
348375,35 21 58 55 14,35 56 4 59 43
348375,2 1 35 16 6,2 3 38 24 20
348375,8 33 48 19 18,8 31 9 18 6
348375,21 54 30 45 18,21 45 5 40 58
348375,53 36 18 55 26,53 29 37 12 48
348375,53 21 10 9 44,53 34 24 23 57
348375,59 25 18 37 41,59 34 22 19 20
348375,51 0 34 42 34,51 51 25 57 21
348375,21 46 48 58 39,21 57 15 33 42
348375,34 17 34 51 1,34 21 15 36 37
348375,34 34 17 26 43,34 48 55 31 4
348375,15 31 55 15 39,15 56 1 16 55
348375,25 44 41 42 8,25 59 10 22 20
348375,34 36 17 14 3,34 40 57 41 44
348375,52 56 24 30 48,52 8 22 12 20
348375,18 12 30 54 22,18 0 30 14 46
348375,18 52 36 33 15,18 30 46 9 14
348375,18 3 32 18 17,18 11 53 41 58
348375,21 32 50 26 35,21 13 33 59 24
348375,1 41 49 12 33,1 42 31 23 16
348375,17 34 34 11 42,17 51 25 36 8
348375,41 56 27 44 9,41 27 4 48 47
348375,30 4 8 53 20,30 34 32 15 45
348375,55 23 53 20 13,55 38 11 41 54
348375,6 58 52 31 9,6 54 6 37 36
348375,5 48 36 59 55,5 43 9 58 3
348375,1 11 44 13 0,1 12 26 39 39
348375,54 41 37 7 55,54 15 52 59 4
348375,47 4 33 5 50,47 41 4 9 59
348375,46 22 4 40 35,46 18 12 22 17
348375,44 40 13 26 48,44 34 27 3 41
348375,13 47 46 0 54,13 20 56 56 0
348375,40 53 13 20 2,40 23 36 56 58
348375,1 3 3 25 53,1 4 7 22 45
348375,38 19 2 30 31,38 27 29 19 50
348375,9 18 45 15 51,9 17 22 37 18
348375,20 45 41 36 8,20 55 16 52 50
348375,50 30 19 59 25,50 20 39 18 43
348375,48 41 1 28 26,48 39 30 58 34
348375,23 50 1 29 31,23 43 44 13 54
348375,41 50 25 50 42,41 21 6 56 18
348375,14 47 22 55 37,14 21 3 58 25
348375,12 15 6 16 47,12 7 3 19 26
348375,39 16 10 2 38,39 25 35 37 45
348375,57 46 44 36 35,57 13 27 13 58
348375,14 22 40 7 27,14 46 36 33 50
348375,34 25 32 4 4,34 59 21 25 29
348375,58 56 58 46 18,58 4 52 18 6
348375,26 43 34 25 49,26 59 23 8 47
348375,1 3 1 33 41,1 4 5 38 9
348375,39 1 51 52 37,39 30 11 33 40
348375,48 47 34 53 36,48 35 49 22 18
348375,50 8 16 1 37,50 58 44 45 2
348375,0 13 24 51 38,0 13 47 28 16
348375,21 49 52 3 52,21 50 2 5 57
348375,12 54 59 22 14,12 36 15 47 51
348375,44 57 5 41 47,44 21 26 57 14
348375,32 15 37 11 38,32 27 14 5 33
348375,26 44 43 17 46,26 50 13 0 46
348375,40 32 54 39 46,40 2 56 25 51
348375,53 44 32 42 9,53 17 59 11 10
348375,49 5 42 4 20,49 44 36 30 50
348375,37 11 59 23 45,37 28 47 10 25
348375,18 34 48 36 23,18 52 10 56 39
348375,17 33 20 28 48,17 50 30 58 16
348375,23 48 56 58 10,23 51 7 55 45
348375,44 24 9 7 45,44 18 17 14 29
348375,25 4 58 35 57,25 29 47 2 59
348375,1 12 13 0 19,1 13 6 6 15
348375,53 2 17 46 50,53 55 42 38 18
348375,43 41 48 32 45,43 34 2 34 9
348375,3 42 26 23 0,3 45 11 44 44
348375,52 30 28 55 31,52 22 0 55 26
348375,3 46 35 50 2,3 49 4 54 56
348375,21 43 50 44 49,21 54 4 48 37
348375,55 23 34 58 1,55 38 42 20 21
348375,27 33 4 56 2,27 10 14 30 32
348375,18 3 48 7 42,18 11 29 26 58
348375,42 59 0 31 57,42 21 21 12 39
348375,15 52 8 28 30,15 37 35 53 23
348375,48 7 59 37 33,48 45 24 11 54
348375,58 18 0 16 54,58 46 46 52 6
348375,34 46 4 2 59,34 0 4 6 55
348375,23 46 19 51 36,23 59 48 29 15
348375,37 22 10 40 3,37 59 49 39 32
348375,39 45 4 27 0,39 4 8 25 25
348375,9 55 16 16 50,9 54 40 56 6
348375,30 34 4 13 4,30 44 48 51 55
348375,30 59 23 12 42,30 19 42 54 16
348375,51 3 27 31 35,51 54 31 42 7
348375,31 1 9 21 2,31 32 31 52 54
348375,43 50 9 6 16,43 23 22 28 34
348375,50 57 46 25 55,50 7 43 18 33
348375,0 7 4 58 12,0 7 1 59 41
348375,20 18 50 38 22,20 38 18 56 38
348375,49 58 44 24 19,49 27 51 35 24
348375,13 20 49 43 55,13 43 32 5 50
348375,22 44 51 2 53,22 56 7 9 52
348375,21 55 55 35 57,21 46 21 16 33
348375,23 27 59 11 29,23 0 59 40 19
348375,30 50 8 41 6,30 10 18 29 25
348375,27 8 15 3 52,27 25 30 33 15
348375,59 55 53 32 9,59 4 57 29 28
348375,55 32 21 16 48,55 27 8 14 22
348375,40 45 27 27 44,40 35 52 39 3
348375,55 22 17 41 33,55 37 24 55 28
348375,57 40 49 11 23,57 17 26 37 50
348375,59 9 8 43 35,59 58 56 19 54
348375,37 10 26 26 40,37 27 3 29 59
348375,59 20 43 50 23,59 39 2 52 35
348375,50 20 22 31 17,50 30 52 23 30
348375,0 4 36 0 7,0 4 30 30 37
348375,31 7 42 52 56,31 38 0 52 8
348375,53 23 43 53 6,53 36 9 52 58
348375,43 58 35 27 26,43 21 16 43 19
348375,55 12 40 18 50,55 47 37 25 45
348375,6 57 39 27 30,6 53 22 9 39
348375,12 21 14 59 10,12 43 57 6 16
348375,1 30 15 54 34,1 31 26 40 4
348375,24 58 7 50 22,24 42 49 29 1
348375,50 29 17 57 33,50 39 26 43 6
348375,5 1 56 24 24,5 6 52 36 50
348375,51 2 54 52 47,51 53 7 59 16
348375,14 34 30 19 0,14 58 28 37 37
348375,6 50 10 33 29,6 56 46 9 28
348375,43 13 58 27 21,43 56 4 21 2
348375,3 55 59 57 16,3 58 7 54 40
348375,7 40 40 3 50,7 47 37 30 10
348375,19 37 59 11 1,19 56 5 16 17
348375,5 2 28 39 27,5 7 25 14 41
348375,12 42 0 31 54,12 24 24 15 39
348375,50 1 14 39 34,50 51 45 4 38
348375,36 37 57 4 4,36 43 20 24 28
348375,57 11 30 25 25,57 48 8 23 8
348375,34 43 27 43 58,34 7 24 57 5
348375,22 23 0 52 55,22 5 5 57 2
348375,7 59 23 39 42,7 56 39 48 30
348375,45 19 0 51 22,45 54 54 5 27
348375,32 30 38 14 43,32 42 0 14 27
348375,18 33 8 32 11,18 51 59 21 32
348375,1 50 0 11 52,1 51 51 42 24
348375,12 37 6 58 28,12 59 55 3 21
348375,10 54 26 9 54,10 34 50 59 3
348375,3 12 33 0 25,3 15 58 58 33
348375,5 18 59 55 8,5 13 32 17 15
348375,38 8 37 12 3,38 36 43 55 58
348375,34 14 32 10 35,34 28 10 0 35
348375,55 28 51 51 10,55 33 14 35 25
348375,34 7 39 5 5,34 31 40 45 40
348375,39 2 16 25 0,39 31 27 2 2
348375,10 33 2 32 28,10 53 55 27 5
348375,8 23 31 7 51,8 21 12 19 30
348375,40 47 12 38 35,40 37 29 17 52
348375,18 17 35 0 48,18 5 30 30 8
348375,46 46 16 21 53,46 32 28 9 52
348375,24 34 38 31 0,24 18 56 27 27
348375,52 53 41 19 16,52 5 46 55 41
348375,5 18 9 36 50,5 13 12 58 8
348375,1 10 51 58 15,1 11 32 10 5
348375,33 26 11 10 24,33 59 40 50 34
348375,20 11 46 21 34,20 31 7 28 12
348375,48 21 54 42 39,48 19 33 5 34
348375,24 49 11 9 53,24 53 44 43 26
348375,14 7 44 45 37,14 11 25 50 27
348375,1 34 47 54 32,1 35 2 56 28
348375,11 53 21 35 43,11 34 55 20 53
348375,49 19 8 43 43,49 58 56 19 22
348375,0 13 37 10 30,0 13 50 40 0
348375,12 21 21 12 11,12 43 14 6 17
348375,48 46 47 19 59,48 34 1 10 39
348375,24 57 44 14 28,24 41 35 29 7
348375,36 36 13 19 40,36 42 55 44 34
348375,1 22 38 12 43,1 23 11 3 46
348375,12 44 15 37 23,12 26 31 48 11
348375,54 14 41 1 50,54 48 39 30 10
348375,46 19 28 55 21,46 55 33 18 49
348375,15 13 43 47 9,15 8 41 38 37
348375,40 49 21 33 19,40 39 50 23 32
348375,38 16 41 35 27,38 24 55 20 7
348375,42 25 46 9 26,42 17 23 22 8
348375,6 33 54 41 29,6 39 13 24 3
348375,5 46 8 45 0,5 41 49 34 34
348375,27 19 3 28 37,27 36 39 57 24
348375,29 13 49 9 10,29 32 1 0 10
348375,48 21 57 26 32,48 19 36 52 24
348375,41 40 28 23 4,41 31 59 32 36
348375,43 17 20 23 7,43 50 30 53 50
348375,33 55 11 44 55,33 18 9 43 28
348375,35 47 47 53 28,35 2 49 22 0
348375,17 12 45 31 17,17 9 44 5 12
348375,16 44 11 3 54,16 20 31 34 18
348375,12 42 39 1 27,12 24 13 14 41
348375,42 42 45 50 4,42 34 9 59 53
348375,39 15 14 35 55,39 24 38 43 28
348375,10 49 28 43 29,10 29 7 40 19
348375,55 23 23 3 8,55 38 51 54 52
348375,32 24 24 56 7,32 56 30 16 13
348375,12 1 9 21 41,12 13 12 43 34
348375,43 30 26 30 57,43 3 29 19 36
348375,22 28 40 51 40,22 0 40 21 51
348375,43 41 55 19 6,43 34 19 8 4
348375,37 19 35 42 2,37 26 11 23 25
348375,48 6 35 56 38,48 44 9 55 23
348375,30 22 22 32 34,30 52 34 46 0
348375,44 38 56 2 9,44 2 58 50 59
348375,58 44 39 43 5,58 12 51 14 19
348375,55 28 31 51 28,55 33 44 25 3
348375,54 19 18 23 38,54 43 51 34 42
348375,40 37 19 40 6,40 7 16 26 22
348375,15 46 32 53 54,15 21 13 36 10
348375,46 45 41 46 27,46 31 2 48 15
348375,25 32 19 25 58,25 17 6 21 49
348375,48 50 42 12 43,48 28 50 42 35
348375,5 30 31 20 4,5 35 46 16 10
348375,55 45 4 33 39,55 10 14 57 26
348375,27 2 34 12 39,27 29 13 5 34
348375,2 54 44 42 26,2 56 10 22 8
348375,45 9 54 51 42,45 44 28 49 31
348375,53 12 41 48 52,53 45 36 4 56
348375,25 43 22 26 53,25 58 30 56 9
348375,54 47 20 11 58,54 11 41 52 0
348375,19 46 1 15 6,19 25 26 31 37
348375,47 4 45 22 22,47 41 36 58 30
348375,57 9 35 15 59,57 56 21 36 15
348375,39 36 28 39 12,39 45 13 52 44
348375,12 17 3 34 35,12 9 2 36 41
348375,7 0 26 41 28,7 7 23 54 32
348375,38 24 35 19 28,38 52 27 36 54
348375,42 1 10 16 31,42 43 53 49 0
348375,35 14 47 53 7,35 29 56 9 6
348375,42 57 17 21 4,42 29 36 57 51
348375,36 9 25 1 13,36 35 50 51 44
348375,25 33 17 6 7,25 18 5 1 8
348375,36 19 50 3 21,36 25 45 48 19
348375,25 41 29 13 30,25 56 35 28 18
348375,51 47 31 43 30,51 18 59 12 52
348375,18 1 8 5 16,18 19 17 12 8
348375,52 6 48 53 11,52 58 16 39 20
348375,16 19 3 5 45,16 5 8 3 48
348375,30 22 16 25 22,30 52 48 13 45
348375,27 9 19 9 8,27 26 35 34 32
348375,2 42 33 34 14,2 44 7 31 25
348375,2 46 30 54 59,2 48 8 52 1
348375,28 52 32 43 47,28 40 2 45 32
348375,16 19 0 52 15,16 5 5 57 42
348375,45 23 29 23 50,45 18 47 10 30
348375,53 25 40 44 25,53 38 8 42 17
348375,24 3 56 9 25,24 27 43 42 17
348375,44 54 2 9 4,44 28 20 29 23
348375,21 22 44 23 8,21 3 47 10 18
348375,11 51 23 49 50,11 32 55 14 34
348375,54 23 25 32 48,54 37 52 24 52
348375,29 48 22 18 30,29 57 39 27 17
348375,8 27 47 2 15,8 25 52 54 49
348375,3 18 21 28 30,3 11 42 10 50
348375,4 50 49 19 34,4 54 13 2 36
348375,17 10 53 25 52,17 7 50 35 17
348375,30 34 55 42 2,30 44 29 51 53
348375,27 47 7 57 56,27 54 51 8 54
348375,43 51 22 19 45,43 24 6 15 20
348375,44 43 15 48 37,44 37 22 50 27
348375,16 51 14 10 22,16 37 21 31 53
348375,39 28 13 28 36,39 57 40 18 54
348375,25 18 28 5 33,25 33 51 56 29
348375,25 10 30 23 21,25 35 45 18 49
348375,4 53 41 37 0,4 57 18 55 55
348375,14 49 59 44 46,14 23 42 36 2
348375,47 48 6 25 20,47 35 31 56 36
348375,5 45 21 18 55,5 40 11 9 54
348375,37 46 48 14 12,37 3 41 55 47
348375,34 24 12 41 31,34 58 40 31 42
348375,13 41 19 15 6,13 24 33 28 24
348375,5 12 43 27 23,5 17 20 7 20
348375,26 48 54 22 44,26 54 8 20 54
348375,37 10 6 59 48,37 27 23 42 30
348375,34 16 15 11 28,34 20 35 26 4
348375,48 52 56 9 55,48 20 46 45 20
348375,16 10 5 12 56,16 6 1 13 39
348375,22 18 1 58 3,22 30 31 19 12
348375,44 29 32 49 44,44 13 55 14 28
348375,19 31 40 50 47,19 50 10 30 7
348375,2 35 10 55 33,2 37 27 42 5
348375,50 2 37 31 42,50 52 29 10 22
348375,18 51 31 32 30,18 39 40 2 32
348375,13 4 53 3 44,13 17 30 33 7
348375,41 40 10 40 13,41 31 21 51 44
348375,56 48 39 1 17,56 14 53 54 41
348375,41 16 49 40 28,41 57 16 26 4
348375,11 41 36 22 36,11 22 18 40 6
348375,55 30 11 22 22,55 25 36 58 30
348375,33 35 56 27 53,33 48 24 1 54
348375,22 23 57 32 59,22 5 52 24 43
348375,15 4 42 58 37,15 19 21 49 6
348375,28 29 51 10 59,28 7 58 48 27
348375,17 57 16 21 30,17 34 20 1 31
348375,33 50 28 52 32,33 13 41 23 15
348375,13 55 28 27 20,13 38 56 33 53
348375,6 16 45 34 29,6 12 27 11 40
348375,49 58 13 35 58,49 27 30 45 23
348375,3 12 40 46 17,3 15 25 51 48
348375,13 43 35 35 40,13 26 11 56 16
348375,2 43 12 23 3,2 45 57 30 33
348375,33 9 43 27 13,33 32 5 22 35
348375,44 15 44 19 16,44 59 13 2 18
348375,17 40 46 58 6,17 27 53 1 7
348375,45 36 17 35 26,45 1 18 53 39
348375,58 1 21 23 16,58 59 30 53 49
348375,48 1 11 9 16,48 49 50 59 45
348375,55 57 17 3 10,55 2 19 12 2
348375,51 25 24 29 23,51 36 50 39 52
348375,25 37 16 58 23,25 12 8 56 39
348375,45 37 9 44 18,45 2 1 45 53
348375,28 56 1 14 9,28 44 45 59 58
348375,44 58 25 6 47,44 22 7 3 40
348375,34 55 5 20 11,34 19 14 44 55
348375,30 41 35 13 30,30 1 36 29 19
348375,45 34 23 31 3,45 9 22 13 16
348375,53 5 25 39 11,53 58 33 42 53
348375,35 7 30 36 47,35 32 42 8 45
348375,57 8 59 10 49,57 55 4 14 23
348375,35 59 31 47 5,35 14 55 12 17
348375,24 35 34 34 50,24 19 53 27 47
348375,43 10 42 24 55,43 53 15 49 24
348375,22 2 16 43 2,22 24 30 3 5
348375,19 45 53 11 1,19 24 47 58 59
348375,50 57 33 4 20,50 7 30 34 54
348375,35 43 1 33 20,35 8 9 32 52
348375,29 31 15 13 34,29 10 5 18 52
348375,6 27 51 40 55,6 23 44 34 19
348375,10 43 12 57 45,10 23 35 12 27
348375,2 19 51 16 55,2 11 32 28 43
348375,55 52 14 53 45,55 7 11 34 9
348375,30 37 32 35 26,30 47 9 34 50
348375,12 30 46 0 17,12 52 18 18 5
348375,21 19 33 57 4,21 30 43 20 24
348375,36 37 22 16 58,36 43 15 1 59
348375,54 8 29 43 52,54 52 31 4 56
348375,16 47 57 28 44,16 23 40 18 22
348375,13 28 25 13 24,13 41 16 9 23
348375,54 7 26 8 33,54 51 37 35 48
348375,35 40 37 38 30,35 5 32 40 0
348375,9 11 47 32 14,9 10 27 19 3
348375,28 9 30 23 12,28 27 17 40 52
348375,31 57 13 35 27,31 18 1 36 53
348375,35 53 35 57 28,35 18 53 0 28
348375,19 51 22 8 25,19 30 52 50 35
348375,32 53 37 48 49,32 15 52 10 29
348375,48 2 21 16 36,48 40 11 7 33
348375,9 58 43 52 59,9 57 10 32 11
348375,12 29 0 16 20,12 41 41 57 37
348375,38 33 21 26 29,38 41 12 48 17
348375,12 17 58 42 10,12 9 57 19 9
348375,50 41 59 41 39,50 11 30 1 30
348375,20 5 58 33 44,20 25 43 6 40
348375,59 47 40 5 16,59 16 26 21 37
348375,10 0 59 33 17,10 10 39 42 59
348375,57 2 18 56 14,57 59 47 23 37
348375,26 2 23 29 56,26 28 1 20 46
348375,57 34 11 23 47,57 21 32 55 12
348375,32 30 4 45 56,32 42 46 31 17
348375,35 6 21 6 15,35 31 52 58 43
348375,42 18 57 6 51,42 50 7 3 54
348375,36 27 4 16 17,36 53 57 43 50
348375,38 54 45 23 47,38 12 27 0 47
348375,52 12 21 7 20,52 44 15 12 42
348375,9 26 6 1 47,9 25 21 22 59
348375,20 52 28 38 49,20 42 10 58 17
348375,50 54 47 56 41,50 4 41 27 58
348375,26 31 29 52 2,26 17 46 28 20
348375,27 28 40 25 36,27 5 45 10 56
348375,4 58 20 24 27,4 52 32 56 33
348375,1 17 37 13 16,1 18 55 48 54
348375,21 10 30 54 29,21 31 41 25 4
348375,33 15 20 46 12,33 28 8 44 56
348375,27 22 2 53 17,27 9 1 54 41
348375,56 33 1 22 49,56 29 20 2 41
348375,41 40 57 3 30,41 31 18 11 51
348375,41 6 11 5 18,41 47 58 53 41
348375,51 0 31 49 44,51 51 22 51 15
348375,49 24 26 24 37,49 13 49 13 50
348375,53 7 12 18 5,53 50 42 50 55
348375,31 23 16 32 50,31 54 40 2 52
348375,52 0 58 30 44,52 52 0 30 4
348375,47 1 8 33 3,47 48 46 9 2
348375,42 29 18 22 24,42 11 9 21 5
348375,11 35 47 27 7,11 56 13 40 47
348375,45 13 15 20 4,45 58 43 13 17
348375,41 22 11 4 27,41 13 4 8 25
348375,49 29 48 6 43,49 18 26 22 55
348375,54 49 30 35 43,54 13 53 28 51
348375,41 12 12 50 11,41 53 45 25 36
348375,24 46 45 18 55,24 50 15 3 58
348375,12 54 51 33 13,12 36 17 50 43
348375,25 0 19 16 50,25 25 34 20 40
348375,20 12 36 11 9,20 32 48 59 58
348375,36 22 14 10 37,36 58 42 52 29
348375,54 42 9 30 59,54 16 15 55 4
348375,41 43 10 31 19,41 34 24 15 4
348375,58 44 31 16 14,58 12 53 49 53
348375,30 6 9 58 27,30 36 35 13 40
348375,45 16 10 5 38,45 51 41 46 4
348375,5 22 57 0 54,5 27 44 44 28
348375,17 5 10 28 52,17 12 2 20 42
348375,6 29 5 8 32,6 25 20 28 10
348375,44 52 17 56 47,44 26 33 19 26
348375,52 43 42 51 29,52 15 27 48 17
348375,13 25 20 35 47,13 48 18 53 10
348375,47 31 10 59 6,47 8 18 37 33
348375,8 40 13 8 38,8 48 51 59 27
348375,15 35 19 39 42,15 50 49 8 40
348375,4 24 0 51 18,4 28 28 49 57
348375,24 24 28 33 39,24 8 26 19 58
348375,36 41 43 35 11,36 7 40 5 16
348375,32 45 57 26 10,32 7 54 30 20
348375,26 58 48 48 11,26 44 32 0 11
348375,47 15 59 34 48,47 52 1 35 3
348375,6 35 30 16 27,6 31 41 57 34
348375,8 7 24 25 27,8 5 29 4 21
348375,29 21 16 24 45,29 0 16 40 35
348375,59 57 18 4 2,59 6 14 18 10
348375,37 17 26 21 52,37 24 0 21 43
348375,13 24 3 5 12,13 47 40 45 57
348375,10 45 4 40 45,10 25 29 59 14
348375,10 14 44 55 24,10 4 48 23 7
348375,15 49 38 25 5,15 24 12 47 42
348375,51 4 27 41 15,51 55 32 3 18
348375,19 10 40 32 4,19 9 49 1 5
348375,39 6 24 9 31,39 35 59 58 29
348375,13 23 50 38 5,13 46 26 14 19
348375,34 57 36 4 54,34 11 57 51 5
348375,12 6 6 28 32,12 18 14 42 4
348375,1 31 52 48 27,1 32 14 22 9
348375,29 50 59 5 4,29 49 28 23 27
348375,0 39 58 43 50,0 39 17 20 40
348375,5 52 48 8 27,5 57 15 13 40
348375,6 27 44 11 43,6 23 57 48 31
348375,45 43 2 40 21,45 38 30 0 21
348375,16 45 48 2 50,16 21 59 51 1
348375,22 10 8 2 49,22 32 30 32 1
348375,27 47 56 2 5,27 54 0 2 7
348375,59 52 24 10 38,59 1 25 35 43
348375,30 4 15 18 32,30 34 29 37 49
348375,56 12 37 14 29,56 48 5 19 48
348375,25 9 36 7 6,25 24 10 17 13
348375,0 18 19 43 55,0 18 7 40 25
348375,28 47 55 38 26,28 55 0 38 54
348375,24 57 3 23 6,24 41 44 17 13
348375,52 52 34 19 35,52 4 38 27 12
348375,51 3 16 36 6,51 54 40 6 2
348375,30 42 17 15 35,30 2 19 4 39
348375,44 48 1 20 37,44 32 33 53 20
348375,12 7 13 22 58,12 19 2 24 42
348375,58 25 28 59 17,58 33 51 0 17
348375,20 10 6 47 3,20 30 36 3 6
348375,18 12 13 41 6,18 0 13 24 20
348375,21 46 14 1 17,21 57 41 42 59
348375,46 31 55 23 53,46 7 52 35 18
348375,53 36 37 20 9,53 29 16 46 45
348375,58 18 43 18 3,58 46 39 27 20
348375,4 5 54 19 36,4 9 53 42 8
348375,18 55 29 48 20,18 33 52 10 40
348375,19 38 45 56 28,19 57 12 38 56
348375,30 37 22 56 36,30 47 19 35 41
348375,36 25 24 45 6,36 51 35 0 6
348375,22 17 12 46 13,22 39 21 57 40
348375,15 47 51 43 29,15 22 43 36 55
348375,50 20 40 22 13,50 30 0 22 35
348375,0 4 41 24 44,0 4 45 19 23
348375,22 42 6 38 45,22 54 50 28 53
348375,37 25 35 2 47,37 52 27 29 56
348375,10 0 44 53 49,10 10 24 47 36
348375,14 11 4 14 58,14 5 9 13 31
348375,35 20 41 55 51,35 55 16 31 12
348375,7 1 23 15 45,7 8 21 36 1
348375,15 20 27 55 28,15 45 12 37 55
348375,8 7 35 35 22,8 5 30 45 17
348375,19 22 6 46 31,19 41 47 33 44
348375,38 58 39 3 54,38 16 55 58 2
348375,54 11 11 48 32,54 45 56 14 56
348375,57 2 35 8 52,57 59 24 22 44
348375,44 42 15 48 23,44 36 21 59 32
348375,18 48 24 12 56,18 26 0 12 38
348375,17 36 39 5 7,17 53 22 27 24
348375,34 7 35 49 1,34 31 46 35 36
348375,39 8 27 39 0,39 37 54 23 23
348375,10 58 5 50 14,10 38 33 13 7
348375,11 53 44 27 42,11 34 8 25 57
348375,11 4 28 0 10,11 15 43 43 53
348375,14 54 16 43 37,14 38 24 57 24
348375,34 10 18 21 39,34 24 32 53 22
348375,50 34 16 13 4,50 24 30 23 27
348375,9 46 42 26 46,9 45 37 53 19
348375,28 59 46 27 58,28 47 33 50 8
348375,1 56 44 43 43,1 57 11 24 57
348375,40 11 0 44 49,40 51 51 15 24
348375,3 1 31 32 51,3 4 35 47 28
348375,6 49 2 26 52,6 45 47 13 35
348375,19 48 37 39 54,19 27 14 53 7
348375,28 49 46 57 5,28 57 13 30 35
348375,20 40 4 41 41,20 50 54 15 26
348375,10 58 33 22 27,10 38 41 13 40
348375,32 2 30 1 2,32 34 44 45 47
348375,28 54 40 51 39,28 42 32 13 52
348375,27 35 56 46 52,27 12 38 4 56
348375,16 51 57 41 35,16 37 14 25 10
348375,38 44 15 33 48,38 2 17 50 18
348375,47 8 14 35 49,47 45 59 24 53
348375,21 18 3 14 48,21 39 32 26 54
348375,59 4 19 45 36,59 53 42 37 43
348375,59 50 5 56 49,59 9 4 50 19
348375,42 22 16 5 19,42 14 0 5 14
